,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
3847,"I’m watching Resident Evil Infinite Darkness, and found Claire has some sort of @BROserade energy going on https://t.co/h0H9DIvJXw",0.288, 0.63, 0.081, -0.6801, 0.0, 0.5, 0.0, 0.0, 0.5
3848,Resident Evil: Infinite Darkness - S01 | E04 on TV Time https://t.co/iNR97MltDH https://t.co/6XtBVFYmBt,0.416, 0.584, 0.0, -0.7506, 0, 0, 0, 0, 0
3849,Resident evil infinite darkness only has 4 episodes? Bye 😭,0.516, 0.484, 0.0, -0.7506, 0.0, 0.0, 0.0, 1.0, 0.0
3850,I went on Netflix to watch Bojack Horseman but now I’m 5 minutes into resident evil infinite darkness,0.381, 0.619, 0.0, -0.8625, 0.0, 0.5, 0.0, 0.0, 0.5
3852,"*finishes episode 4 of Resident Evil: Infinite darkness* ""Man, this is getting gooooooooood""

*pulls up Netflix menu* 

Wait, that's the whole season?! https://t.co/XJNjoaGJbG",0.207, 0.793, 0.0, -0.69, 0.0, 0.33, 0.0, 0.33, 0.33
3854,I've just watched episode S01 | E04 of Resident Evil: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/KylcObGQQp #tvtime https://t.co/P7IYVkzaAe,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3855,I’m usually really iffy about video game shows but resident evil infinite darkness was extremely good and DEFINITELY worth watching. I’m sad it’s only 4 episodes :(( https://t.co/z4j2jtrGvD,0.294, 0.462, 0.244, -0.4879, 0.0, 0.29, 0.14, 0.29, 0.29
3856,"I didn’t like resident evil infinite darkness, but I guess for four 30 min episodes you can’t expect much.",0.211, 0.702, 0.088, -0.3506, 0.0, 0.0, 0.33, 0.33, 0.33
3858,Resident Evil: Infinite Darkness (2021) https://t.co/ORR4Ibv95P,0.681, 0.319, 0.0, -0.7506, 0, 0, 0, 0, 0
3859,that new resident evil infinite darkness series kinda sucked,0.603, 0.397, 0.0, -0.8445, 0, 0, 0, 0, 0
3860,"so my first post video vacation is done, gonna render it tomorrow. Ready to hear me talk about Resident Evil Infinite Darkness for 40 minutes? https://t.co/hmI9mAXeV5",0.201, 0.721, 0.078, -0.5994, 0.0, 0.0, 0.33, 0.0, 0.67
3861,Are you ready? 😍 “Resident Evil Infinite Darkness” Review https://t.co/LiHSDXLG9r #anime #capcom #claire-redfield #gaming #japan https://t.co/vl6Kww9q9H,0.317, 0.504, 0.18, -0.4404, 0.0, 0.0, 1.0, 0.0, 0.0
3862,"Just finishes Resident Evil Infinite Darkness and the way capcom is handling Leon’s character is kind of confusing to me. Also, loved seeing Claire but she felt so replaceable like they could’ve had a random journalist play her role and it wouldn’t affect anything",0.111, 0.711, 0.177, 0.662, 0.0, 0.43, 0.29, 0.29, 0.0
3863,Resident Evil: Infinite Darkness - S01 | E03 on TV Time https://t.co/NObPN27OYZ https://t.co/ibAJFtQISi,0.416, 0.584, 0.0, -0.7506, 0, 0, 0, 0, 0
3864,claire and leon on resident evil infinite darkness (1x04) https://t.co/hVJ1mbMa2O,0.478, 0.522, 0.0, -0.7506, 0, 0, 0, 0, 0
3865,Resident Evil: Infinite Darkness only has 4 episodes…..😒,0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
3867,@parasiticsun Jason from resident evil: infinite darkness!!,0.636, 0.364, 0.0, -0.7896, 0, 0, 0, 0, 0
3868,Resident Evil: Infinite Darkness - 5/10 Above average (⭐⭐1/2) https://t.co/xhSO9rMmuL,0.516, 0.484, 0.0, -0.7506, 0.0, 1.0, 0.0, 0.0, 0.0
3869,"@MiyayahiMiyaya Morning, Miyayahi.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my most favorite quote that Leon Kennedy has said in the animated show.

'I wish I had some cheese!'

😛🧀",0.143, 0.728, 0.128, -0.1776, 0.0, 0.33, 0.17, 0.17, 0.33
3870,Resident Evil Infinite Darkness Review https://t.co/17Ld7LNkBT,0.615, 0.385, 0.0, -0.7506, 0, 0, 0, 0, 0
3871,"@kokuto_vtuber1 Morning, Kokuto.
👋☀️

I just finished watching the final episode of Resident Evil: Infinite Darkness yesterday and this is probably one of my most favorite quotes that Leon Kennedy has said in the entire seires.

'I wish I had some cheese!'

😛🧀",0.146, 0.722, 0.131, -0.1776, 0.0, 0.43, 0.14, 0.14, 0.29
3873,"Resident Evil: Infinite Darkness - S01 | E04 على TV Time
Amazing  https://t.co/4unQLFCYEK https://t.co/v7rZFSp58h",0.333, 0.469, 0.198, -0.3818, 0.0, 0.0, 0.0, 0.0, 1.0
3874,Going to watch Infinite Darkness bc everyone posting spoilers😂 #REBHFun #ResidentEvil https://t.co/3gFZgvPBy7,0.182, 0.818, 0.0, -0.25, 0.0, 0.5, 0.0, 0.0, 0.5
3875,Resident Evil Infinite Darkness really copy and pasted Black Hawk Down... OMG... 🤣😂,0.39, 0.61, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
3876,I've just watched episode S01 | E04 of Resident Evil: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/KylcObGQQp #tvtime https://t.co/SylVbFMbkX,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3877,stuck between starting witcher tonight or watching that resident evil infinite darkness that just came out a few days ago 🧐,0.344, 0.656, 0.0, -0.8126, 0.0, 0.25, 0.25, 0.0, 0.5
3879,Watching Resident Evil: Infinite Darkness and I can’t believe that homeboy has hate for Leon! How can anyone hate on Leon? Dude survived Racoon city on his first day! Easily GOAT status!,0.323, 0.551, 0.126, -0.8743, 0.14, 0.14, 0.14, 0.29, 0.29
3880,"@Daoxingames Resident Evil Infinite Darkness, its set between RE4 and 5 and its on netflix now",0.348, 0.652, 0.0, -0.7506, 0.0, 1.0, 0.0, 0.0, 0.0
3883,Assisti ao S01 | E04 de RESIDENT EVIL: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/8YWVIZPE4m #tvtime https://t.co/bmbhHfHadL,0.426, 0.574, 0.0, -0.7712, 0, 0, 0, 0, 0
3886,Re infinite darkness is probably the most bland resident evil thing ever they had four episodes and yet they didn't even do much with them. Honestly kinda disappointed,0.26, 0.658, 0.082, -0.7558, 0.0, 0.17, 0.0, 0.5, 0.33
3888,"Finished watching Resident Evil: Infinite Darkness &amp; I really liked it! Hope there's more.👍

⚠️Spoilers ⚠️
My fav parts:
- Leon
- Leon calling an RPG ""sexy""
- Claire in glasses
- Claire saying ""fuck""
- Ray Chase's VO for Jason
- Ashley's picture
- Leon + Claire on that bridge 👀 https://t.co/JbTHNxXoVs",0.131, 0.674, 0.195, 0.4851, 0.0, 0.4, 0.0, 0.0, 0.6
3889,I hope Resident Evil: Infinite Darkness is better than the movies because those were wack.,0.288, 0.45, 0.261, -0.1531, 0.0, 0.5, 0.0, 0.0, 0.5
3890,the president in resident evil infinite darkness looks like the ex boyfriend from lily's garden,0.306, 0.574, 0.12, -0.5994, 0, 0, 0, 0, 0
3891,@opaulimm Resident Evil: Darkness Infinite,0.762, 0.238, 0.0, -0.7506, 0, 0, 0, 0, 0
3892,"What was the point of Resident Evil Infinite Darkness? Just felt so empty. Besides the Tricell cameo, there was nothing linking to the rest of the canon. And 4 26-minute episodes (that's counting the credits and intro, so even shorter) it could've just been a movie.",0.174, 0.776, 0.05, -0.7404, 0.0, 0.4, 0.0, 0.4, 0.2
3893,Note to self: Binge Resident Evil Infinite Darkness,0.516, 0.484, 0.0, -0.7506, 0.0, 1.0, 0.0, 0.0, 0.0
3894,I've just watched episode S01 | E02 of Resident Evil: Infinite Darkness! https://t.co/toNcmIJGBd #tvtime https://t.co/z0RnqdoyWp,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3896,Time to see what Resident Evil: Infinite Darkness is all about 👀,0.416, 0.584, 0.0, -0.7506, 0, 0, 0, 0, 0
3897,Resident Evil: Infinite Darkness,0.762, 0.238, 0.0, -0.7506, 0, 0, 0, 0, 0
3899,Resident Evil: Infinite Darkness REALLY could have just been a movie. Splitting up a movie into 4 parts doesn’t make it a TV show. https://t.co/NA4YPMCwZr,0.252, 0.748, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.5, 0.5
3900,This resident evil infinite darkness is lit,0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
3901,I watched most of Resident Evil: Infinite Darkness and overall it’s just fine and silly but the submarine stuff in episode two is BOSS,0.168, 0.737, 0.095, -0.437, 0.2, 0.2, 0.2, 0.2, 0.2
3902,"@sakurabaneria Morning, Sakura.
👋☀️

I just finished watching the final episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably one of my most favorite quotes that Leon Kennedy said in the entire show.

'I wish I had some cheese!'

😂🧀",0.143, 0.728, 0.128, -0.1776, 0.0, 0.43, 0.14, 0.14, 0.29
3903,I've just watched episode S01 | E03 of Resident Evil: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/qZEu0fzVbn #tvtime https://t.co/whbRf8dhYe,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3904,Resident Evil : Infinite Darkness - critique d'une pure horreur sur Netflix https://t.co/YRtITmY7dN,0.416, 0.584, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
3905,"Definitely on an anime kick lately just watched Yasuke, Demon Slayer, and resident evil: infinite darkness (it sucked). Gunna watch the Dota anime now and then dragons dogma.",0.193, 0.725, 0.082, -0.5719, 0.0, 0.25, 0.0, 0.0, 0.75
3906,"We'll go first.⁠
⁠
1) #FearStreet1978  🔪⁠
2) #ResidentEvil: Infinite Darkness  🧟⁠
3) #Leverage: Redemption 😎⁠
4) #TheWhiteLotus 🏖️⁠
⁠
Now it's your turn. https://t.co/ZKfn5um8Hr",0.125, 0.875, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 1.0
3907,I’m having a hard time taking Resident Evil: infinite darkness seriously because I keep imagining @AH_Michael doing his Leon impression,0.406, 0.513, 0.081, -0.765, 0.33, 0.0, 0.0, 0.0, 0.67
3910,"Listen, I like my fair share of schlock but RESIDENT EVIL: Infinite Darkness is just a whole other level of flaming hot garbage",0.291, 0.541, 0.169, -0.765, 0.25, 0.25, 0.0, 0.25, 0.25
3911,Started Resident Evil: Infinite Darkness and the CGI in this is insane,0.503, 0.497, 0.0, -0.8442, 0.0, 0.0, 0.0, 0.0, 1.0
3912,Resident Evil: Infinite Darkness - S01 | E04 on TV Time https://t.co/v6fsZeG8pb https://t.co/zdDYuKGJmB,0.416, 0.584, 0.0, -0.7506, 0, 0, 0, 0, 0
3913,@ResidentEvil Infinite Darkness was amazing! Beautiful animation and definitely captured what makes Resident Evil so fun. Well done @netflix! Season two? 🙏🏻 #ResidentEvil #ResidentEvilInfiniteDarkness #netflix,0.179, 0.336, 0.485, 0.8982, 0.0, 0.17, 0.5, 0.17, 0.17
3914,"@chamcham0626 Morning, Cham.
👋☀️

I just got done watching Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my most favorite quote that Leon has said in the show after he saw some killer infected rats.

'I wish I had some cheese!'

😛🧀",0.267, 0.62, 0.113, -0.8481, 0.0, 0.25, 0.25, 0.0, 0.5
3917,|♧▪︎ im watching Resident evil infinite darkness and Claire is SO PRETTY HELLOOO,0.328, 0.461, 0.211, -0.3146, 0.0, 0.0, 0.5, 0.0, 0.5
3918,I've just watched episode S01 | E04 of Resident Evil: Infinite Darkness! https://t.co/V2UIuNfWRD #tvtime https://t.co/Z9wSgyV10l,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3919,Resident Evil: Infinite Darkness is squarely on the wrong side of the uncanny valley and it’s painful to watch lol,0.411, 0.497, 0.093, -0.8625, 0.0, 0.6, 0.0, 0.2, 0.2
3920,How did anyone feel about that resident evil  infinite darkness season? did you enjoy it?,0.308, 0.546, 0.146, -0.5514, 0.0, 0.0, 1.0, 0.0, 0.0
3921,@blaze_2477 Resident Evil Infinite Darkness!,0.77, 0.23, 0.0, -0.7712, 0, 0, 0, 0, 0
3922,I've just watched episode S01 | E04 of RESIDENT EVIL: Infinite Darkness! https://t.co/FjbcQIzL6J #tvtime https://t.co/HXhAOOfz9W,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3923,I watched the first season of Resident Evil: Infinite Darkness on Netflix and I thought it was decent.,0.314, 0.686, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
3924,I've just watched episode S01 | E03 of RESIDENT EVIL: Infinite Darkness! https://t.co/79L7yNJZTW #tvtime https://t.co/XHsTxL5Ogi,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3925,Resident Evil: Infinite Darkness https://t.co/k5KUbiQnFC,0.681, 0.319, 0.0, -0.7506, 0, 0, 0, 0, 0
3926,Just watched episode S01 | E04 of Resident Evil: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/bIaKziHRQj #tvtime https://t.co/l0iu8GlLqT,0.401, 0.599, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3927,I totally almost forgot THAT RESIDENT EVIL INFINITE DARKNESS IS OUT AHHHH😁😁,0.416, 0.584, 0.0, -0.7506, 1.0, 0.0, 0.0, 0.0, 0.0
3928,Resident evil: infinite darkness is fire,0.746, 0.254, 0.0, -0.8316, 0, 0, 0, 0, 0
3929,"@hisora_sharuto Morning, Hisora.
👋☀️

I just got done watching the last episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably one of my most favorite quotes from Leon Kennedy in the show.

'I wish I had some cheese!'

😂🧀",0.146, 0.722, 0.131, -0.1776, 0.0, 0.25, 0.25, 0.25, 0.25
3930,I've just watched episode S01 | E02 of Resident Evil: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/l4e3NPovG6 #tvtime https://t.co/lF2pD85fDg,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3933,"@AkagiAsuka Morning, Asuka.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably one of my most favorite quotes that Leon Kennedy had said in the entire show.

'I wish I had some cheese!'

😂🧀",0.137, 0.739, 0.123, -0.1776, 0.0, 0.43, 0.14, 0.14, 0.29
3935,just started Resident Evil: Infinite Darkness and this escalated rq 💀,0.444, 0.556, 0.0, -0.7506, 0, 0, 0, 0, 0
3936,"@sakuya_te Morning, Sakuya.
👋☀️

I just finished watching the last episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my most favorite quote that Leon had said in the show.

'I wish I had some cheese'

😛🧀",0.147, 0.714, 0.138, -0.1045, 0.0, 0.2, 0.2, 0.2, 0.4
3937,"@moachan_v Morning, Moa.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness yesterday and this is probably my most favorite Leon Kennedy quote from the entire series.

'I wish I had some cheese!'

😛🧀",0.161, 0.696, 0.144, -0.1776, 0.0, 0.5, 0.17, 0.17, 0.17
3939,"Dang! 😂😂

Netflix series Resident Evil: Infinite Darkness is like a terrible cutscene you can't skip https://t.co/EirC1g5QuY",0.42, 0.472, 0.107, -0.807, 0.5, 0.5, 0.0, 0.0, 0.0
3940,frustrating day to record commentary over RE4 and discuss about infinite darkness. i literally recorded 3 times of commentary that were 40 min long just to have them ALL corrupted😩 yo god really don’t want me to make this #ResidentEvil video 😭😭🙏🏼 https://t.co/EizaRk8q4I,0.112, 0.803, 0.084, -0.3008, 0.12, 0.12, 0.12, 0.38, 0.25
3942,I've just watched episode S01 | E02 of RESIDENT EVIL: Infinite Darkness! https://t.co/aVYvD49HV4 #tvtime https://t.co/Wk2Qs2GlLG,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3943,I've just watched episode S01 | E01 of RESIDENT EVIL: Infinite Darkness! https://t.co/Z67O9ZHFgS #tvtime https://t.co/PS6CvPkWL7,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3946,"@azukisekihann Morning, Azuki.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness yesterday and this is my most favorite quote that Leon said in the show.

'I wish I had some cheese!'
😆🧀",0.164, 0.688, 0.147, -0.1776, 0.0, 0.2, 0.2, 0.2, 0.4
3947,"@AE_IBUKI Morning, Ibuki.
👋☀️

I just got done watching the last episode of Resident Evil: Infinite Darkness CGI show on Netflix yesterday and this is my most favorite Leon Kennedy quote from the second episode of the series.

'I wish I had some cheese!'

😂🧀",0.14, 0.734, 0.126, -0.1776, 0.0, 0.0, 0.25, 0.5, 0.25
3948,"* *

Resident Evil:
Infinite Darkness
#S01
2021

#IMDB
7.5/10 ⭐️

#RottenTomato
77% 🍅 

 #netflix https://t.co/ddUpOWPh77",0.516, 0.484, 0.0, -0.7506, 0, 0, 0, 0, 0
3949,"@vtuber_asriel Morning, Asriel.
👋☀️

I just finished watching the last episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my most favorite quote that Leon had said in the CGI show.

'I wish I had some cheese!'

😛🧀",0.15, 0.716, 0.134, -0.1776, 0.0, 0.2, 0.2, 0.2, 0.4
3950,Resident Evil; Infinite Darkness. 🔥🙆🏽‍♂️,0.762, 0.238, 0.0, -0.7506, 0, 0, 0, 0, 0
3953,"Halfway through Resident Evil: Infinite Darkness on Netflix and I really don't think they should have gone with this hyper realistic CG look. It's janky and just doesn't work. Something akin to Castlevania would have been much better, I reckon.
#LeonsHair https://t.co/nIORvtSZt3",0.141, 0.795, 0.064, -0.5423, 0.0, 0.5, 0.0, 0.17, 0.33
3954,"@V_ANK_E Morning, Viankie.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my most favorite Leon Kennedy quote from the entire CGI series.

'I wish I had some cheese'

😛🧀",0.144, 0.721, 0.135, -0.1045, 0.0, 0.5, 0.17, 0.17, 0.17
3955,"@Yuuhi_Yuuzora Morning, Yuuhi.
👋☀️

I just got done watching the entire Resident Evil: Infinite Darkness show on Netflix yesterday and this is my most favorite line Leon Kennedy had said in the entire series.

'I wish I had some cheese!'

😆🧀",0.153, 0.71, 0.137, -0.1776, 0.0, 0.5, 0.17, 0.0, 0.33
3956,"@sorakn1 Morning, Sora.
👋☀️

I just finished watching the last episode of Resident Evil: Infinite Darkness animated TV show on Netflix yesterday and this is probably my most favorite Leon Kennedy quote from the entire show.

'I wish I had some cheese!'

😂🧀",0.146, 0.722, 0.131, -0.1776, 0.0, 0.4, 0.2, 0.2, 0.2
3957,"@ondo_ru Actually, I just cleared watching the Resident Evil: Infinite Darkness animated TV show which is exclusive to the movie streaming app, Netflix. So, technically, it is not a video game.",0.192, 0.721, 0.087, -0.6705, 0.0, 0.0, 0.0, 0.33, 0.67
3959,"@cardio_peony Morning, Peony.
👋☀️

I just finished watching the final episode of Resident Evil: Infinite Darkness mini-series yesterday on Netflix and this has to be my most favorite quote that Leon said in the show.

'I wish I had some cheese!'

😛🧀",0.15, 0.716, 0.134, -0.1776, 0.0, 0.2, 0.2, 0.2, 0.4
3960,"@ondo_ru Morning, Ondo.
👋☀️

I just finished watching the last episode of Resident Evil: Infinite Darkness yesterday and this is probably my most favorite Leon Kennedy quote in the series.

'I wish I had some cheese!'

😂🧀",0.169, 0.68, 0.151, -0.1776, 0.0, 0.25, 0.25, 0.25, 0.25
3961,"@sinyan_genki Morning, Sinyan.
👋☀️

I just got done watching Resident Evil: Infinite Darkness on Netflix yesterday and this is my most favorite quote that Leon had said in the show.

'I wish I had some cheese!'

😛🧀",0.169, 0.68, 0.151, -0.1776, 0.0, 0.0, 0.33, 0.0, 0.67
3962,"@mashiro3yuki Morning, Yuki.
👋☀️

I just got done watching the last episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my most favorite quote from Leon Kennedy in the animated series.

'I wish I had some cheese!'

😛🧀",0.15, 0.716, 0.134, -0.1776, 0.0, 0.25, 0.25, 0.25, 0.25
3963,"@kon_acc Morning, Kon.
👋☀️

I just got done watching the last episode of Resident Evil: Infinite Darkness animated show on Netflix today and this is one of my most favorite quotes that Leon had said in the show.

'I wish I had some cheese!'

😆🧀",0.14, 0.734, 0.126, -0.1776, 0.0, 0.0, 0.25, 0.25, 0.5
3964,Very much enjoyed Resident Evil Infinite Darkness. Wish it was longer than four eps though. They basically just cut a two hour film up,0.259, 0.549, 0.192, -0.3008, 0.0, 0.33, 0.33, 0.33, 0.0
3965,"@MomonyaMiyui Morning, Miyui.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness yesterday and this is one of my favorite quotes from Leon Kennedy in the CGI show.

'I wish I had some cheese!'

😆🧀",0.158, 0.708, 0.134, -0.2481, 0.0, 0.25, 0.25, 0.25, 0.25
3966,"@Akaho_Minori Morning, Akaho.
👋☀️

I just got done watching the last episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is my most favorite quote from Leon Kennedy from one of the episodes in the series.

'I wish I had some cheese'

😂🧀",0.135, 0.739, 0.126, -0.1045, 0.0, 0.0, 0.25, 0.5, 0.25
3967,"@igano_mitama Morning, Igano.
👋☀️

I just finished watching the last episode of Resident Evil: Infinite Darkness yesterday and this is probably my most favorite quote from Leon in the entire series.

'I wish I had some cheese!'

😛🧀",0.164, 0.688, 0.147, -0.1776, 0.0, 0.4, 0.2, 0.2, 0.2
3968,Ok rendering it now. Gonna see how Resident Evil Infinite Darkness is,0.364, 0.511, 0.125, -0.6369, 0.0, 0.0, 0.0, 0.0, 1.0
3969,@ChloeEvesVA @ElsieLovelock Now that make me thinking which one is better:Final Fantasy 7 Advent Children or Resident Evil: Infinite Darkness? I'm going guess the 1st opction🥴. Eather way big ouch indeeed to Resident Evil: Infinite Darkness https://t.co/sdTietI4ce,0.299, 0.701, 0.0, -0.9153, 0.0, 0.29, 0.0, 0.14, 0.57
3970,"@V_insidechanMK2 Morning, Tsu-chan.

👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness on Netflix yesterday and this is probably my favorite quote that Leon had said in the series.

'I wish I had some cheese!'

😛🧀",0.154, 0.714, 0.131, -0.2481, 0.0, 0.33, 0.17, 0.17, 0.33
3971,Resident Evil: Infinite Darkness time!,0.69, 0.31, 0.0, -0.7712, 0, 0, 0, 0, 0
3972,"@molchan_v Morning, Mol.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness yesterday and this is my most favorite line that Leon said in the second episode of the show.

'I wish I had some cheese!'

😆🧀",0.15, 0.716, 0.134, -0.1776, 0.0, 0.29, 0.14, 0.29, 0.29
3973,"@Sonia_kozuki Morning, Sonia.
👋☀️

I just got done watching Resident Evil: Infinite Darkness on Netflix and this has to be one of my most favorite quotes that Leon said in the show.

'I wish I had some cheese!'

😛🧀",0.161, 0.696, 0.144, -0.1776, 0.0, 0.0, 0.33, 0.0, 0.67
3974,"@VM_Tea Morning, Tea.
👋☀️

I just finished watching the final episode of Resident Evil: Infinite Darkness on Netflix today and this is probably one of my most favorite quotes from Leon Kennedy in the series.

'I wish I had some cheese!'

😛🧀",0.15, 0.716, 0.134, -0.1776, 0.0, 0.4, 0.2, 0.2, 0.2
3975,Resident Evil: Infinite Darkness was one of the worst things I've watched in a long time. Just brutally  bad.,0.581, 0.419, 0.0, -0.9584, 0.0, 0.2, 0.0, 0.4, 0.4
3976,"So I watched both Resident Evil Infinite Darkness and Resident Evil Vendetta this evening. 

Oml.

Leon S Kennedy please never stop- 
😍😫👌💦",0.373, 0.483, 0.144, -0.823, 0.0, 0.0, 0.0, 0.5, 0.5
3977,"@Koyo_Takino Morning, Koyo.
👋☀️

I just got done watching the final episode of Resident Evil: Infinite Darkness on Netflix today and this has to be my most favorite quote that Leon Kennedy had said in the show.

'I wish I had some cheese!'

😂🧀",0.143, 0.728, 0.128, -0.1776, 0.0, 0.2, 0.2, 0.2, 0.4
3978,"Just watched ""Resident Evil: Infinite Darkness."" It seems odd that it was only 4 episodes. Not sure what Netflix was thinking there.",0.338, 0.662, 0.0, -0.8254, 0.0, 0.2, 0.0, 0.4, 0.4
3979,"@vr_alisa Morning, Alisa.
👋☀️

I just finished watching the final episode of Resident Evil: Infinite Darkness on Netflix, and this is my most favorite line that Leon has said in the animated series.

'I wish I had some cheese!'

😛🧀",0.157, 0.703, 0.14, -0.1776, 0.0, 0.33, 0.17, 0.17, 0.33
3980,"Oh wow Resident Evil Infinite Darkness was aweful, the story sucked, the action sucked and the ending was terrible https://t.co/eOi8MaoTNC",0.465, 0.42, 0.114, -0.8934, 0.0, 0.6, 0.0, 0.0, 0.4
3981,"Resident Evil Infinite Darkness is a beautiful slice of nonsense. It makes no sense, the dialogue is awful and I'm not really sure what's meant to be happening. 

It peaked when they pulled out a guy from a warzone who was missing all his limbs and yelled ""he's still alive!""",0.312, 0.624, 0.064, -0.9197, 0.0, 0.29, 0.14, 0.29, 0.29
3982,"My reaction when I saw Ashley's pic in infinite darkness ❤️🥰

#ResidentEvilInfiniteDarkness #ResidentEvil #leonskennedy",0.2, 0.8, 0.0, -0.25, 0, 0, 0, 0, 0
3983,"My reaction when I saw Ashley's pic in infinite darkness ❤️🥰

#ResidentEvilInfiniteDarkness #ResidentEvil #leonskennedy https://t.co/PbEcEI7kpa",0.182, 0.818, 0.0, -0.25, 0, 0, 0, 0, 0
3984,"@etan_tochigi Morning, Etan.
👋☀️

I just finished Resident Evil: Infinite Darkness on Netflix yesterday, and this has to be one of my most favorite Leon Kennedy quotes in the series.

'I wish I had some cheese!'

😂🧀",0.169, 0.68, 0.151, -0.1776, 0.0, 0.0, 1.0, 0.0, 0.0
3985,I've just watched episode S01 | E02 of Resident Evil: Infinite Darkness! #residentevilinfinitedarkness  https://t.co/VG5yGopP7v #tvtime https://t.co/68ZMIcVKlG,0.378, 0.622, 0.0, -0.7712, 0.0, 0.0, 0.0, 0.5, 0.5
3987,Resident Evil Infinite Darkness on Netflix.. what the hell is going on with the animation? People walk like they're drunk,0.434, 0.485, 0.081, -0.8979, 0.0, 1.0, 0.0, 0.0, 0.0
3988,I just finished Resident Evil : Infinite Darkness and i honestly believe it would've been better if it had more eps.. 4 just isnt enough and I feel like the story lacks so much. I mean for what it is it isnt that bad still interesting so i gave it a 6.5 out of 10 rating,0.104, 0.668, 0.227, 0.7615, 0.0, 0.4, 0.2, 0.2, 0.2
3990,"I swear I better have misheard, but is it true that Leon says ""sorry I'm late"", and The President responds with ""none at all!"" in Resident Evil: Infinite Darkness?",0.28, 0.561, 0.159, -0.6533, 0.25, 0.0, 0.0, 0.25, 0.5
3992,My ★★½ review of RESIDENT EVIL: Infinite Darkness on Letterboxd https://t.co/v9yfJm7EGk,0.444, 0.556, 0.0, -0.7506, 0, 0, 0, 0, 0
3993,"not really anime kinda(??) but watched resident evil infinite darkness aaand it was good but real short and claire felt like a side character tbh, still love it tho hopefully we get more",0.167, 0.506, 0.327, 0.8485, 0.12, 0.12, 0.25, 0.25, 0.25
3996,"@sakuyahime_ch Morning, Hime.
👋☀️

I just finished watching the last episode of Resident Evil: Infinite Darkness yesterday and this is probably my most favorite quote that Leon Kennedy has said in the second episode of the series.

'I wish I had some cheese!'

😛🧀",0.143, 0.728, 0.128, -0.1776, 0.0, 0.17, 0.17, 0.33, 0.33
3997,"@kantanmitomito Morning, Kami.
👋☀️

I just finished watching the entire Resident Evil: Infinite Darkness animated series on Netflix, and this is probably one of my most favorite quotes that Leon Kennedy said in the show.

'I wish I had some cheese!'

😂🧀",0.15, 0.716, 0.134, -0.1776, 0.0, 0.4, 0.2, 0.0, 0.4
