country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
South Korea,KR,2021-08-22,Films,8,Black Island,,1
South Korea,KR,2021-08-22,Films,9,My Sassy Girl,,3
South Korea,KR,2021-08-22,Films,10,The Big Short,,1
South Korea,KR,2021-08-22,TV,1,Hospital Playlist,Hospital Playlist: Season 2,8
South Korea,KR,2021-08-22,TV,2,Love After Divorce,Love After Divorce: Season 1,1
South Korea,KR,2021-08-22,TV,3,"Nevertheless,","Nevertheless,: Season 1",8
South Korea,KR,2021-08-22,TV,4,You Are My Spring,You Are My Spring: Season 1,7
South Korea,KR,2021-08-22,TV,5,Search WWW,,3
South Korea,KR,2021-08-22,TV,6,Change Days,,5
South Korea,KR,2021-08-22,TV,7,Hospital Playlist,Hospital Playlist: Season 1,8
South Korea,KR,2021-08-22,TV,8,Monthly Magazine Home,Monthly Magazine Home: Season 1,2
South Korea,KR,2021-08-22,TV,9,Mr. Sunshine,Mr. Sunshine: Season 1,1
South Korea,KR,2021-08-22,TV,10,The Crowned Clown,,2
South Korea,KR,2021-08-15,Films,1,The Kissing Booth 3,,1
South Korea,KR,2021-08-15,Films,2,The Swarm,,2
South Korea,KR,2021-08-15,Films,3,Kingdom: Ashin of the North,,4
South Korea,KR,2021-08-15,Films,4,Beckett,,1
South Korea,KR,2021-08-15,Films,5,My Sassy Girl,,2
South Korea,KR,2021-08-15,Films,6,Blood Red Sky,,4
South Korea,KR,2021-08-15,Films,7,Suicide Squad,,1
South Korea,KR,2021-08-15,Films,8,Rurouni Kenshin: The Beginning,,3
South Korea,KR,2021-08-15,Films,9,Hotel Transylvania 3: Summer Vacation,,2
South Korea,KR,2021-08-15,Films,10,The Kissing Booth,,1
South Korea,KR,2021-08-15,TV,1,Hospital Playlist,Hospital Playlist: Season 2,7
South Korea,KR,2021-08-15,TV,2,Search WWW,,2
South Korea,KR,2021-08-15,TV,3,"Nevertheless,","Nevertheless,: Season 1",7
South Korea,KR,2021-08-15,TV,4,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,7
South Korea,KR,2021-08-15,TV,5,You Are My Spring,You Are My Spring: Season 1,6
South Korea,KR,2021-08-15,TV,6,Monthly Magazine Home,Monthly Magazine Home: Season 1,1
South Korea,KR,2021-08-15,TV,7,Racket Boys,Racket Boys: Season 1,6
South Korea,KR,2021-08-15,TV,8,Hospital Playlist,Hospital Playlist: Season 1,7
South Korea,KR,2021-08-15,TV,9,Change Days,,4
South Korea,KR,2021-08-15,TV,10,The Crowned Clown,,1
South Korea,KR,2021-08-08,Films,1,Kingdom: Ashin of the North,,3
South Korea,KR,2021-08-08,Films,2,Rurouni Kenshin: The Beginning,,2
South Korea,KR,2021-08-08,Films,3,Blood Red Sky,,3
South Korea,KR,2021-08-08,Films,4,The Swarm,,1
South Korea,KR,2021-08-08,Films,5,The Last Mercenary,,1
South Korea,KR,2021-08-08,Films,6,My Sassy Girl,,1
South Korea,KR,2021-08-08,Films,7,The Boss Baby,,4
South Korea,KR,2021-08-08,Films,8,Sweet & Sour,,3
South Korea,KR,2021-08-08,Films,9,Hotel Transylvania 3: Summer Vacation,,1
South Korea,KR,2021-08-08,Films,10,10 Cloverfield Lane,,1
South Korea,KR,2021-08-08,TV,1,Hospital Playlist,Hospital Playlist: Season 2,6
South Korea,KR,2021-08-08,TV,2,Search WWW,,1
South Korea,KR,2021-08-08,TV,3,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,6
South Korea,KR,2021-08-08,TV,4,"Nevertheless,","Nevertheless,: Season 1",6
South Korea,KR,2021-08-08,TV,5,You Are My Spring,You Are My Spring: Season 1,5
South Korea,KR,2021-08-08,TV,6,Hospital Playlist,Hospital Playlist: Season 1,6
South Korea,KR,2021-08-08,TV,7,Encounter,,1
South Korea,KR,2021-08-08,TV,8,Lawless Lawyer,,2
South Korea,KR,2021-08-08,TV,9,Stranger,Stranger: Season 1,1
South Korea,KR,2021-08-08,TV,10,Change Days,,3
South Korea,KR,2021-08-01,Films,1,Kingdom: Ashin of the North,,2
South Korea,KR,2021-08-01,Films,2,Blood Red Sky,,2
South Korea,KR,2021-08-01,Films,3,Rurouni Kenshin: The Beginning,,1
South Korea,KR,2021-08-01,Films,4,Escape Room,,2
South Korea,KR,2021-08-01,Films,5,The Boss Baby,,3
South Korea,KR,2021-08-01,Films,6,Geostorm,,2
South Korea,KR,2021-08-01,Films,7,Sweet & Sour,,2
South Korea,KR,2021-08-01,Films,8,The 8th Night,,5
South Korea,KR,2021-08-01,Films,9,The Last Letter From Your Lover,,1
South Korea,KR,2021-08-01,Films,10,Night in Paradise,,2
South Korea,KR,2021-08-01,TV,1,Hospital Playlist,Hospital Playlist: Season 2,5
South Korea,KR,2021-08-01,TV,2,"Nevertheless,","Nevertheless,: Season 1",5
South Korea,KR,2021-08-01,TV,3,You Are My Spring,You Are My Spring: Season 1,4
South Korea,KR,2021-08-01,TV,4,Hospital Playlist,Hospital Playlist: Season 1,5
South Korea,KR,2021-08-01,TV,5,Racket Boys,Racket Boys: Season 1,5
South Korea,KR,2021-08-01,TV,6,Lawless Lawyer,,1
South Korea,KR,2021-08-01,TV,7,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,5
South Korea,KR,2021-08-01,TV,8,Kingdom,Kingdom: Season 1,1
South Korea,KR,2021-08-01,TV,9,Kingdom,Kingdom: Season 2,1
South Korea,KR,2021-08-01,TV,10,Touch Your Heart,,2
South Korea,KR,2021-07-25,Films,1,Kingdom: Ashin of the North,,1
South Korea,KR,2021-07-25,Films,2,Escape Room,,1
South Korea,KR,2021-07-25,Films,3,Blood Red Sky,,1
South Korea,KR,2021-07-25,Films,4,Geostorm,,1
South Korea,KR,2021-07-25,Films,5,The 8th Night,,4
South Korea,KR,2021-07-25,Films,6,The Boss Baby,,2
South Korea,KR,2021-07-25,Films,7,Major Grom: Plague Doctor,,3
South Korea,KR,2021-07-25,Films,8,Stone Skipping,,2
South Korea,KR,2021-07-25,Films,9,Legend of The Fist : The Return of Chen Zhen,,1
South Korea,KR,2021-07-25,Films,10,The Banquet,,1
South Korea,KR,2021-07-25,TV,1,Hospital Playlist,Hospital Playlist: Season 2,4
South Korea,KR,2021-07-25,TV,2,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,4
South Korea,KR,2021-07-25,TV,3,"Nevertheless,","Nevertheless,: Season 1",4
South Korea,KR,2021-07-25,TV,4,Hospital Playlist,Hospital Playlist: Season 1,4
South Korea,KR,2021-07-25,TV,5,You Are My Spring,You Are My Spring: Season 1,3
South Korea,KR,2021-07-25,TV,6,Racket Boys,Racket Boys: Season 1,4
South Korea,KR,2021-07-25,TV,7,Her Private Life,Her Private Life: Season 1,1
South Korea,KR,2021-07-25,TV,8,Touch Your Heart,,1
South Korea,KR,2021-07-25,TV,9,The Good Doctor,The Good Doctor: Season 1,2
South Korea,KR,2021-07-25,TV,10,Change Days,,2
South Korea,KR,2021-07-18,Films,1,The 8th Night,,3
South Korea,KR,2021-07-18,Films,2,Major Grom: Plague Doctor,,2
South Korea,KR,2021-07-18,Films,3,A Family,,2
South Korea,KR,2021-07-18,Films,4,Stone Skipping,,1
South Korea,KR,2021-07-18,Films,5,The Equalizer 2,,3
South Korea,KR,2021-07-18,Films,6,Rurouni Kenshin: The Final,,3
South Korea,KR,2021-07-18,Films,7,The Talented Mr. Ripley,,2
South Korea,KR,2021-07-18,Films,8,Parasite,,3
South Korea,KR,2021-07-18,Films,9,The Boss Baby,,1
South Korea,KR,2021-07-18,Films,10,OK! Madam,,3
South Korea,KR,2021-07-18,TV,1,Hospital Playlist,Hospital Playlist: Season 2,3
South Korea,KR,2021-07-18,TV,2,"Nevertheless,","Nevertheless,: Season 1",3
South Korea,KR,2021-07-18,TV,3,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,3
South Korea,KR,2021-07-18,TV,4,Hospital Playlist,Hospital Playlist: Season 1,3
South Korea,KR,2021-07-18,TV,5,Racket Boys,Racket Boys: Season 1,3
South Korea,KR,2021-07-18,TV,6,You Are My Spring,You Are My Spring: Season 1,2
South Korea,KR,2021-07-18,TV,7,Men on a Mission,Men on a Mission 2021,1
South Korea,KR,2021-07-18,TV,8,Change Days,,1
South Korea,KR,2021-07-18,TV,9,Vincenzo,Vincenzo: Season 1,1
South Korea,KR,2021-07-18,TV,10,The Good Doctor,The Good Doctor: Season 1,1
South Korea,KR,2021-07-11,Films,1,The 8th Night,,2
South Korea,KR,2021-07-11,Films,2,Rurouni Kenshin: The Final,,2
South Korea,KR,2021-07-11,Films,3,The Equalizer 2,,2
South Korea,KR,2021-07-11,Films,4,OK! Madam,,2
South Korea,KR,2021-07-11,Films,5,Major Grom: Plague Doctor,,1
South Korea,KR,2021-07-11,Films,6,The Talented Mr. Ripley,,1
South Korea,KR,2021-07-11,Films,7,Young Adult Matters,,2
South Korea,KR,2021-07-11,Films,8,A Family,,1
South Korea,KR,2021-07-11,Films,9,Parasite,,2
South Korea,KR,2021-07-11,Films,10,Night in Paradise,,1
South Korea,KR,2021-07-11,TV,1,Hospital Playlist,Hospital Playlist: Season 2,2
South Korea,KR,2021-07-11,TV,2,Hospital Playlist,Hospital Playlist: Season 1,2
South Korea,KR,2021-07-11,TV,3,"Nevertheless,","Nevertheless,: Season 1",2
South Korea,KR,2021-07-11,TV,4,Racket Boys,Racket Boys: Season 1,2
South Korea,KR,2021-07-11,TV,5,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,2
South Korea,KR,2021-07-11,TV,6,Mine,Mine: Season 1,2
South Korea,KR,2021-07-11,TV,7,You Are My Spring,You Are My Spring: Season 1,1
South Korea,KR,2021-07-11,TV,8,The Iron Squad,The Iron Squad: Season 1,2
South Korea,KR,2021-07-11,TV,9,Ace of Diamond,,1
South Korea,KR,2021-07-11,TV,10,Sex/Life,Sex/Life: Season 1,2
South Korea,KR,2021-07-04,Films,1,The 8th Night,,1
South Korea,KR,2021-07-04,Films,2,OK! Madam,,1
South Korea,KR,2021-07-04,Films,3,Rurouni Kenshin: The Final,,1
South Korea,KR,2021-07-04,Films,4,Young Adult Matters,,1
South Korea,KR,2021-07-04,Films,5,Parasite,,1
South Korea,KR,2021-07-04,Films,6,Assassin's Creed,,1
South Korea,KR,2021-07-04,Films,7,Alien: Covenant,,1
South Korea,KR,2021-07-04,Films,8,Sweet & Sour,,1
South Korea,KR,2021-07-04,Films,9,The Equalizer 2,,1
South Korea,KR,2021-07-04,Films,10,Mobile Suit Gundam Hathaway,,1
South Korea,KR,2021-07-04,TV,1,Hospital Playlist,Hospital Playlist: Season 2,1
South Korea,KR,2021-07-04,TV,2,Mine,Mine: Season 1,1
South Korea,KR,2021-07-04,TV,3,Hospital Playlist,Hospital Playlist: Season 1,1
South Korea,KR,2021-07-04,TV,4,Love (ft. Marriage and Divorce),Love (ft. Marriage and Divorce): Season 2,1
South Korea,KR,2021-07-04,TV,5,Racket Boys,Racket Boys: Season 1,1
South Korea,KR,2021-07-04,TV,6,"Nevertheless,","Nevertheless,: Season 1",1
South Korea,KR,2021-07-04,TV,7,The Iron Squad,The Iron Squad: Season 1,1
South Korea,KR,2021-07-04,TV,8,Mad for Each Other,Mad for Each Other: Season 1,1
South Korea,KR,2021-07-04,TV,9,My Mister,My Mister: Season 1,1
South Korea,KR,2021-07-04,TV,10,Sex/Life,Sex/Life: Season 1,1
Spain,ES,2022-02-13,Films,1,Through My Window,,2
Spain,ES,2022-02-13,Films,2,The Tinder Swindler,,2
Spain,ES,2022-02-13,Films,3,Skyscraper,,1
Spain,ES,2022-02-13,Films,4,The Privilege,,1
Spain,ES,2022-02-13,Films,5,Tall Girl 2,,1
Spain,ES,2022-02-13,Films,6,Love Tactics,,1
Spain,ES,2022-02-13,Films,7,Into the Wind,,1
Spain,ES,2022-02-13,Films,8,Downsizing,,2
Spain,ES,2022-02-13,Films,9,Home Team,,3
Spain,ES,2022-02-13,Films,10,Bigbug,,1
Spain,ES,2022-02-13,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,7
Spain,ES,2022-02-13,TV,2,The Queen of Flow,The Queen of Flow: Season 2,13
Spain,ES,2022-02-13,TV,3,All of Us Are Dead,All of Us Are Dead: Season 1,3
Spain,ES,2022-02-13,TV,4,The Queen of Flow,The Queen of Flow: Season 1,13
Spain,ES,2022-02-13,TV,5,Inventing Anna,Inventing Anna: Limited Series,1
Spain,ES,2022-02-13,TV,6,I Am Georgina,I Am Georgina: Season 1,3
Spain,ES,2022-02-13,TV,7,Toy Boy,Toy Boy: Season 2,1
Spain,ES,2022-02-13,TV,8,Dark Desire,Dark Desire: Season 2,2
Spain,ES,2022-02-13,TV,9,Pasión de Gavilanes,Pasión de Gavilanes: Season 1,1
Spain,ES,2022-02-13,TV,10,Sweet Magnolias,Sweet Magnolias: Season 2,1
Spain,ES,2022-02-06,Films,1,Through My Window,,1
Spain,ES,2022-02-06,Films,2,The Tinder Swindler,,1
Spain,ES,2022-02-06,Films,3,Home Team,,2
Spain,ES,2022-02-06,Films,4,My Best Friend Anne Frank,,1
Spain,ES,2022-02-06,Films,5,Venom,,2
Spain,ES,2022-02-06,Films,6,Munich – The Edge of War,,3
Spain,ES,2022-02-06,Films,7,The Royal Treatment,,3
Spain,ES,2022-02-06,Films,8,Downsizing,,1
Spain,ES,2022-02-06,Films,9,Don't Look Up,,7
Spain,ES,2022-02-06,Films,10,Men in Black II,,1
Spain,ES,2022-02-06,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,6
Spain,ES,2022-02-06,TV,2,All of Us Are Dead,All of Us Are Dead: Season 1,2
Spain,ES,2022-02-06,TV,3,I Am Georgina,I Am Georgina: Season 1,2
Spain,ES,2022-02-06,TV,4,The Queen of Flow,The Queen of Flow: Season 2,12
Spain,ES,2022-02-06,TV,5,The Queen of Flow,The Queen of Flow: Season 1,12
Spain,ES,2022-02-06,TV,6,Feria: The Darkest Light,Feria: The Darkest Light: Season 1,1
Spain,ES,2022-02-06,TV,7,The Sinner,The Sinner: Season 4: Percy,2
Spain,ES,2022-02-06,TV,8,The Woman in the House Across the Street from the Girl in the Window,The Woman in the House Across the Street from the Girl in the Window: Season 1,1
Spain,ES,2022-02-06,TV,9,Dark Desire,Dark Desire: Season 2,1
Spain,ES,2022-02-06,TV,10,Ozark,Ozark: Season 4 Part 1,3
Spain,ES,2022-01-30,Films,1,Munich – The Edge of War,,2
Spain,ES,2022-01-30,Films,2,The Royal Treatment,,2
Spain,ES,2022-01-30,Films,3,Home Team,,1
Spain,ES,2022-01-30,Films,4,The First Purge,,1
Spain,ES,2022-01-30,Films,5,My Father's Violin,,1
Spain,ES,2022-01-30,Films,6,Don't Look Up,,6
Spain,ES,2022-01-30,Films,7,Venom,,1
Spain,ES,2022-01-30,Films,8,Brazen,,3
Spain,ES,2022-01-30,Films,9,Red Notice,,8
Spain,ES,2022-01-30,Films,10,Mary,,1
Spain,ES,2022-01-30,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,5
Spain,ES,2022-01-30,TV,2,I Am Georgina,I Am Georgina: Season 1,1
Spain,ES,2022-01-30,TV,3,The Queen of Flow,The Queen of Flow: Season 2,11
Spain,ES,2022-01-30,TV,4,The Queen of Flow,The Queen of Flow: Season 1,11
Spain,ES,2022-01-30,TV,5,Ozark,Ozark: Season 4 Part 1,2
Spain,ES,2022-01-30,TV,6,All of Us Are Dead,All of Us Are Dead: Season 1,1
Spain,ES,2022-01-30,TV,7,Archive 81,Archive 81: Season 1,3
Spain,ES,2022-01-30,TV,8,The Sinner,The Sinner: Season 4: Percy,1
Spain,ES,2022-01-30,TV,9,Ozark,Ozark: Season 1,1
Spain,ES,2022-01-30,TV,10,Neymar: The Perfect Chaos,Neymar: The Perfect Chaos: Limited Series,1
Spain,ES,2022-01-23,Films,1,The Royal Treatment,,1
Spain,ES,2022-01-23,Films,2,Brazen,,2
Spain,ES,2022-01-23,Films,3,Munich – The Edge of War,,1
Spain,ES,2022-01-23,Films,4,Don't Look Up,,5
Spain,ES,2022-01-23,Films,5,How I Fell in Love with a Gangster,,2
Spain,ES,2022-01-23,Films,6,Riverdance: The Animated Adventure,,1
Spain,ES,2022-01-23,Films,7,Mother/Android,,3
Spain,ES,2022-01-23,Films,8,Maria (And Everybody Else),,1
Spain,ES,2022-01-23,Films,9,Bloodshot,,4
Spain,ES,2022-01-23,Films,10,Red Notice,,7
Spain,ES,2022-01-23,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,4
Spain,ES,2022-01-23,TV,2,The Queen of Flow,The Queen of Flow: Season 2,10
Spain,ES,2022-01-23,TV,3,Archive 81,Archive 81: Season 1,2
Spain,ES,2022-01-23,TV,4,The Queen of Flow,The Queen of Flow: Season 1,10
Spain,ES,2022-01-23,TV,5,Stay Close,Stay Close: Limited Series,3
Spain,ES,2022-01-23,TV,6,Ozark,Ozark: Season 4 Part 1,1
Spain,ES,2022-01-23,TV,7,Too Hot to Handle,Too Hot to Handle: Season 3,1
Spain,ES,2022-01-23,TV,8,The Witcher,The Witcher: Season 2,6
Spain,ES,2022-01-23,TV,9,Aquí no hay quien viva,Aquí no hay quien viva: Temporada 4,10
Spain,ES,2022-01-23,TV,10,Emily in Paris,Emily in Paris: Season 2,5
Spain,ES,2022-01-16,Films,1,Brazen,,1
Spain,ES,2022-01-16,Films,2,Don't Look Up,,4
Spain,ES,2022-01-16,Films,3,Mother/Android,,2
Spain,ES,2022-01-16,Films,4,How I Fell in Love with a Gangster,,1
Spain,ES,2022-01-16,Films,5,Mission: Impossible - Fallout,,2
Spain,ES,2022-01-16,Films,6,Four to Dinner,,2
Spain,ES,2022-01-16,Films,7,Uncle Drew,,2
Spain,ES,2022-01-16,Films,8,Bloodshot,,3
Spain,ES,2022-01-16,Films,9,The Wasteland,,2
Spain,ES,2022-01-16,Films,10,The Power of the Dog,,3
Spain,ES,2022-01-16,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,3
Spain,ES,2022-01-16,TV,2,The Queen of Flow,The Queen of Flow: Season 2,9
Spain,ES,2022-01-16,TV,3,Stay Close,Stay Close: Limited Series,2
Spain,ES,2022-01-16,TV,4,The Queen of Flow,The Queen of Flow: Season 1,9
Spain,ES,2022-01-16,TV,5,Cobra Kai,Cobra Kai: Season 4,3
Spain,ES,2022-01-16,TV,6,Emily in Paris,Emily in Paris: Season 2,4
Spain,ES,2022-01-16,TV,7,The Witcher,The Witcher: Season 2,5
Spain,ES,2022-01-16,TV,8,Archive 81,Archive 81: Season 1,1
Spain,ES,2022-01-16,TV,9,Aquí no hay quien viva,Aquí no hay quien viva: Temporada 4,9
Spain,ES,2022-01-16,TV,10,Money Heist,Money Heist: Part 5,12
Spain,ES,2022-01-09,Films,1,Don't Look Up,,3
Spain,ES,2022-01-09,Films,2,Bloodshot,,2
Spain,ES,2022-01-09,Films,3,Mother/Android,,1
Spain,ES,2022-01-09,Films,4,Mission: Impossible - Fallout,,1
Spain,ES,2022-01-09,Films,5,The Wasteland,,1
Spain,ES,2022-01-09,Films,6,Four to Dinner,,1
Spain,ES,2022-01-09,Films,7,The Unforgivable,,5
Spain,ES,2022-01-09,Films,8,Jurassic World: Fallen Kingdom,,2
Spain,ES,2022-01-09,Films,9,The Lazarus Effect,,1
Spain,ES,2022-01-09,Films,10,Uncle Drew,,1
Spain,ES,2022-01-09,TV,1,Café con aroma de mujer,Café con aroma de mujer: Season 1,2
Spain,ES,2022-01-09,TV,2,The Queen of Flow,The Queen of Flow: Season 2,8
Spain,ES,2022-01-09,TV,3,Cobra Kai,Cobra Kai: Season 4,2
Spain,ES,2022-01-09,TV,4,Stay Close,Stay Close: Limited Series,1
Spain,ES,2022-01-09,TV,5,The Queen of Flow,The Queen of Flow: Season 1,8
Spain,ES,2022-01-09,TV,6,Emily in Paris,Emily in Paris: Season 2,3
Spain,ES,2022-01-09,TV,7,The Witcher,The Witcher: Season 2,4
Spain,ES,2022-01-09,TV,8,Money Heist,Money Heist: Part 5,11
Spain,ES,2022-01-09,TV,9,Kitz,Kitz: Season 1,1
Spain,ES,2022-01-09,TV,10,The Witcher,The Witcher: Season 1,4
Spain,ES,2022-01-02,Films,1,Don't Look Up,,2
Spain,ES,2022-01-02,Films,2,Bloodshot,,1
Spain,ES,2022-01-02,Films,3,Jurassic World: Fallen Kingdom,,1
Spain,ES,2022-01-02,Films,4,1000 Miles from Christmas,,2
Spain,ES,2022-01-02,Films,5,Lulli,,1
Spain,ES,2022-01-02,Films,6,The Unforgivable,,4
Spain,ES,2022-01-02,Films,7,Spider-Man: Homecoming,,3
Spain,ES,2022-01-02,Films,8,STAND BY ME Doraemon 2,,1
Spain,ES,2022-01-02,Films,9,The Amazing Spider-Man,,2
Spain,ES,2022-01-02,Films,10,Back to the Outback,,3
Spain,ES,2022-01-02,TV,1,The Queen of Flow,The Queen of Flow: Season 2,7
Spain,ES,2022-01-02,TV,2,Emily in Paris,Emily in Paris: Season 2,2
Spain,ES,2022-01-02,TV,3,Cobra Kai,Cobra Kai: Season 4,1
Spain,ES,2022-01-02,TV,4,The Witcher,The Witcher: Season 2,3
Spain,ES,2022-01-02,TV,5,Café con aroma de mujer,Café con aroma de mujer: Season 1,1
Spain,ES,2022-01-02,TV,6,The Queen of Flow,The Queen of Flow: Season 1,7
Spain,ES,2022-01-02,TV,7,Money Heist,Money Heist: Part 5,10
Spain,ES,2022-01-02,TV,8,The Witcher,The Witcher: Season 1,3
Spain,ES,2022-01-02,TV,9,The Silent Sea,The Silent Sea: Season 1,1
Spain,ES,2022-01-02,TV,10,The Girl from Oslo,The Girl from Oslo: Season 1,2
Spain,ES,2021-12-26,Films,1,Don't Look Up,,1
Spain,ES,2021-12-26,Films,2,1000 Miles from Christmas,,1
Spain,ES,2021-12-26,Films,3,The Unforgivable,,3
Spain,ES,2021-12-26,Films,4,Spider-Man: Homecoming,,2
Spain,ES,2021-12-26,Films,5,Back to the Outback,,2
Spain,ES,2021-12-26,Films,6,Si yo fuera rico,,4
Spain,ES,2021-12-26,Films,7,The Amazing Spider-Man,,1
Spain,ES,2021-12-26,Films,8,The Amazing Spider-Man 2,,1
Spain,ES,2021-12-26,Films,9,A California Christmas: City Lights,,2
Spain,ES,2021-12-26,Films,10,A Boy Called Christmas,,4
Spain,ES,2021-12-26,TV,1,The Witcher,The Witcher: Season 2,2
Spain,ES,2021-12-26,TV,2,The Queen of Flow,The Queen of Flow: Season 2,6
Spain,ES,2021-12-26,TV,3,Emily in Paris,Emily in Paris: Season 2,1
Spain,ES,2021-12-26,TV,4,The Witcher,The Witcher: Season 1,2
Spain,ES,2021-12-26,TV,5,Money Heist,Money Heist: Part 5,9
Spain,ES,2021-12-26,TV,6,The Queen of Flow,The Queen of Flow: Season 1,6
Spain,ES,2021-12-26,TV,7,The Girl from Oslo,The Girl from Oslo: Season 1,1
Spain,ES,2021-12-26,TV,8,Aquí no hay quien viva,Aquí no hay quien viva: Temporada 4,8
Spain,ES,2021-12-26,TV,9,Emily in Paris,Emily in Paris: Season 1,1
Spain,ES,2021-12-26,TV,10,Titans,Titans: Season 3,3
Spain,ES,2021-12-19,Films,1,The Unforgivable,,2
Spain,ES,2021-12-19,Films,2,Back to the Outback,,1
Spain,ES,2021-12-19,Films,3,A California Christmas: City Lights,,1
Spain,ES,2021-12-19,Films,4,Lost City of Z,,1
Spain,ES,2021-12-19,Films,5,Sicario,,1
Spain,ES,2021-12-19,Films,6,The Hand of God,,1
Spain,ES,2021-12-19,Films,7,Si yo fuera rico,,3
Spain,ES,2021-12-19,Films,8,Spider-Man: Homecoming,,1
Spain,ES,2021-12-19,Films,9,Spoiled Brats,,4
Spain,ES,2021-12-19,Films,10,Red Notice,,6
Spain,ES,2021-12-19,TV,1,The Queen of Flow,The Queen of Flow: Season 2,5
Spain,ES,2021-12-19,TV,2,The Witcher,The Witcher: Season 2,1
Spain,ES,2021-12-19,TV,3,Money Heist,Money Heist: Part 5,8
Spain,ES,2021-12-19,TV,4,The Queen of Flow,The Queen of Flow: Season 1,5
Spain,ES,2021-12-19,TV,5,The Witcher,The Witcher: Season 1,1
Spain,ES,2021-12-19,TV,6,Titans,Titans: Season 3,2
Spain,ES,2021-12-19,TV,7,Aquí no hay quien viva,Aquí no hay quien viva: Temporada 4,7
Spain,ES,2021-12-19,TV,8,Money Heist,Money Heist: Part 1,5
Spain,ES,2021-12-19,TV,9,Lost in Space,Lost in Space: Season 3,3
Spain,ES,2021-12-19,TV,10,The Blacklist,The Blacklist: Season 8,5
Spain,ES,2021-12-12,Films,1,The Unforgivable,,1
Spain,ES,2021-12-12,Films,2,More the Merrier,,2
Spain,ES,2021-12-12,Films,3,Spoiled Brats,,3
Spain,ES,2021-12-12,Films,4,The Power of the Dog,,2
Spain,ES,2021-12-12,Films,5,A Boy Called Christmas,,3
Spain,ES,2021-12-12,Films,6,Blumhouse's Fantasy Island,,1
Spain,ES,2021-12-12,Films,7,Red Notice,,5
Spain,ES,2021-12-12,Films,8,The Equalizer 2,,2
Spain,ES,2021-12-12,Films,9,Outlaws,,3
Spain,ES,2021-12-12,Films,10,Bruised,,3
Spain,ES,2021-12-12,TV,1,Money Heist,Money Heist: Part 5,7
Spain,ES,2021-12-12,TV,2,The Queen of Flow,The Queen of Flow: Season 2,4
Spain,ES,2021-12-12,TV,3,The Queen of Flow,The Queen of Flow: Season 1,4
Spain,ES,2021-12-12,TV,4,Money Heist,Money Heist: Part 1,4
Spain,ES,2021-12-12,TV,5,Lost in Space,Lost in Space: Season 3,2
Spain,ES,2021-12-12,TV,6,Titans,Titans: Season 3,1
