,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
5139,@sereingives Money heist ✨,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5140,@sereingives Money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5141,@sereingives Money Heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5142,"@BryceHall Netflix ; Money Heist, Hellbound, On My Block, Wentworth, Good Girls, The Woman in the House Across the Street from the Girl in the Window. (just to name a few lol)

Hulu ; Law and Order: SVU , Law and Order: Organized Crime",0.144, 0.79, 0.065, -0.5423, 0.0, 0.12, 0.12, 0.25, 0.5
5143,"Netflix ; Money Heist, Hellbound, On My Block, Wentworth, Good Girls, The Woman in the House Across the Street from the Girl in the Window. (just to name a few lol)

Hulu ; Law and Order: SVU , Law and Order: Organized Crime https://t.co/zCdy47JEcX",0.141, 0.795, 0.064, -0.5423, 0.0, 0.12, 0.12, 0.25, 0.5
5144,@PedzisaiRuhanya Truely that was a money heist i dont even think DM got the said amount he was just a proxy. My apologies for using the past tense,0.094, 0.906, 0.0, -0.34, 0.0, 0.17, 0.0, 0.33, 0.5
5145,Or altoro from money heist . https://t.co/GdKxZBOKsx,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5146,@markdalgleish @css Are you the professor from Money Heist?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5147,"@FarindokiBetTip @SportyBetNG Na @SportyBet  direct money heist, na why this kind thing dey sup",0.0, 0.714, 0.286, 0.6124, 0.0, 0.33, 0.33, 0.0, 0.33
5148,"@TrentCule ASAP Rocky, Israel, Taliban, and Arturo from Money Heist",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
5149,Lmao I’m so glad I’m over this money heist/uzalo show. https://t.co/5nlEn7d2hK,0.0, 0.556, 0.444, 0.8016, 0.0, 0.0, 1.0, 0.0, 0.0
5151,thinking about how euphoria turned to money heist so fast,0.0, 0.677, 0.323, 0.6486, 0.0, 0.0, 0.33, 0.0, 0.67
5152,"@hannaziyayi Money heist
Breaking bad
Walking dead",0.661, 0.339, 0.0, -0.8316, 0.0, 0.0, 0.0, 0.5, 0.5
5153,"Excited about the Korean adaptation of the hit Netflix Spanish show, Money Heist? We break down all the things you need to know about the remake. https://t.co/Z6i83q3dqL",0.0, 0.915, 0.085, 0.34, 0.25, 0.0, 0.0, 0.25, 0.5
5154,"""I'm A Thief.. Son Of A Thief.. Brother Of A Thief.. I Hope Someday To Be The Father Of A Thief.""

~ Professor (Money Heist) https://t.co/XlI9fY1RWM",0.0, 0.854, 0.146, 0.4404, 0.0, 0.5, 0.0, 0.0, 0.5
5155,"#RussiaUkraine 
Volodymyr Zelenskyy is just an ""isotope"" of Arturo from money heist:- https://t.co/ooNofzD2pX",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5156,Another season of Money Heist coming soon https://t.co/YG4HGD1T90 https://t.co/WpHRFXw037,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5157,series money heist https://t.co/YKh7Wo4xfv,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5158,The Proffessor really is the greatest man 🫂#MoneyHeist,0.0, 0.573, 0.427, 0.6666, 0.0, 0.0, 0.0, 0.0, 1.0
5159,I think that Denver money heist,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5161,Is it only me or anybody else feels like Zelensky and Arturo from Money Heist lookalike?😭,0.0, 0.857, 0.143, 0.3612, 0, 0, 0, 0, 0
5162,"Man I love those limited series documentaries. Dirty Money, Heist, Bad Sport, Losers, Rotten, History 101, and some of the Explained series are all great. Netflix does a great job in that area.",0.298, 0.456, 0.246, -0.1531, 0.11, 0.22, 0.33, 0.22, 0.11
5163,Money Heist! Herath Kharch #ShowOffVukgar 😎 #happyMahaShivRatri2022 https://t.co/VOzyCL0Vgc,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5165,@Pervyy_sagee 😭😭 Tokyo from Money Heist https://t.co/LV89fP2N29,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5166,Biggest money heist in human history HAHAHAHA https://t.co/1DTBpQpEZA,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5167,God the woman that u are! Cant wait to see her do action stunts in Money Heist! https://t.co/He9KwjdJfo,0.0, 0.856, 0.144, 0.3987, 0.0, 0.5, 0.0, 0.0, 0.5
5168,might have overrated money heist bc it was one of my first tv shows una,0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5
5170,@BluSuitDillon @markminervini 5 is blocked :),0.677, 0.323, 0.0, -0.2732, 0, 0, 0, 0, 0
5171,@stanleygrace_ One of the money heist crews,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5172,I told my Pops he should watch Money Heist like two weeks ago. Checked in on him and he’s already finished it 😭,0.0, 0.889, 0.111, 0.3612, 0.0, 0.0, 0.0, 0.5, 0.5
5174,"@queefmachina Show: Money Heist, The Mandorian, The Witcher

Film: Midnight in Paris, The Man From Uncle, Knives out",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5175,Money Heist really had a fire soundtrack too.,0.309, 0.691, 0.0, -0.3976, 0.0, 0.0, 0.0, 0.0, 1.0
5176,@Hammadv5 Money Heist easy,0.0, 0.408, 0.592, 0.4404, 0, 0, 0, 0, 0
5179,i didn’t even watch got &amp; money heist. what’s peer pressure?😌 https://t.co/fc0jsNjGKk,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5180,Money Heist 🏃🏻‍♀️🏃🏻‍♀️🏃🏻‍♀️ https://t.co/mADuobhUft,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5181,"Money Heist: The Pinoy Version

#ZacHam https://t.co/mF0ctma8Bs",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5182,"@notsoskinstrash Netflix isn’t THAT bad it’s got some good shows 😭

Ozark and money heist are some of the best tv rn",0.127, 0.616, 0.257, 0.5574, 0.0, 0.0, 0.33, 0.33, 0.33
5183,did sam levinson watch an episode of money heist before writing this episode or something 😭 https://t.co/oRrqSZmk3s,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67, 0.33
5185,Got this feeling money heist gone make me mad 🙄,0.274, 0.598, 0.128, -0.4019, 0.33, 0.33, 0.0, 0.33, 0.0
5186,"@GiGi_Faiza @Laftagareen @RTErdogan That Turkiye has opened it's arms for all dirty money heist from poor Somalia all the way from the time of Pres. Hassan Sheikh with unprecedented investments in real estate, deposits and commerce is no secret though the trend catapulted during Fahad-Farmajo reign.",0.17, 0.83, 0.0, -0.802, 0.12, 0.38, 0.0, 0.38, 0.12
5188,"Josstice league
Ww84
Green lantern
Endgame
Cap marvel
Iron man 2,3
Money heist
Batman and Robin
Catwoman
Godzilla https://t.co/xTKQ5cD0pD",0.0, 0.865, 0.135, 0.4215, 0.0, 0.0, 0.0, 0.0, 1.0
5189,"@NkanyeziKubheka Money Heist
Game of Thrones",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5190,@PedzisaiRuhanya No polad members contesting by elections....it was a money heist..  a group of political nonenties... pampered them with cars in a bid to spite chamisa...but people know their leaders,0.189, 0.811, 0.0, -0.6808, 0.0, 0.0, 0.0, 0.5, 0.5
5191,@MJairosi @bmusonza @edmnangagwa No polad contesting members elections kkkkkk it was a money heist....a group of political nonenties,0.145, 0.855, 0.0, -0.296, 0.0, 0.0, 0.0, 0.0, 1.0
5192,"@HorenPotts Haha, I know. Squid game is good but not in any level close to Money heist.",0.0, 0.767, 0.233, 0.4497, 0.0, 0.0, 1.0, 0.0, 0.0
5193,@kirawontmiss I haven't even watched squid games or money heist or peaky blinders too.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5194,@delistud Money heist best movie ever ❤,0.0, 0.488, 0.512, 0.6369, 0.0, 0.0, 0.0, 0.0, 1.0
5197,"@seanmmitchell @Tesla Awesome, Congrates Sean. How did the battery fit the criteria to be replaced under warranty?",0.0, 0.663, 0.337, 0.765, 0.0, 0.5, 0.25, 0.0, 0.25
5199,"Haven't watched:
Blood and water 
Money heist
Squad/ squirt whatever you guys call it
&amp; Many more https://t.co/LjCE9LZA3G",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
5200,They benched trubisky on primetime in front of money heist in english and couldnt figure out why they was talkin like that,0.0, 0.894, 0.106, 0.3612, 0, 0, 0, 0, 0
5201,"Sometimes you soulmate is Money stop forcing relationship.😂🤑

#quote #MoneyHeist #ThoughtForTheDay  #Mahashivratri",0.182, 0.496, 0.322, 0.4019, 0.0, 1.0, 0.0, 0.0, 0.0
5202,@faststocknewss Money Heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5203,"@legoblinks Aot, street fighter, one punch man, mclaren, money heist, venom ada banyakk😭😂😂",0.0, 0.873, 0.127, 0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
5204,Just finished money heist 🔥,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5205,So I finally finished money heist and what an ending. That’s some genius shit right there,0.205, 0.795, 0.0, -0.5574, 0.0, 0.6, 0.0, 0.0, 0.4
5206,He looks a bit like Roman from Money Heist 😅 https://t.co/4jPthiia9H,0.0, 0.762, 0.238, 0.3612, 0, 0, 0, 0, 0
5207,"How long can a single bank robbery last? Knee deep in season 2 of Money Heist. 

3 more seasons to go... ? 😳",0.0, 1.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.33, 0.0
5210,@potatvoo money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5211,"@FPLProp Idk about this. My biggest issue with Netflix has been dragging out of shows. Money heist being the best example. Some of my fav shows have been 1 season (true detective, white lotus, the outsider) basically hbo produced",0.034, 0.793, 0.173, 0.7783, 0.0, 0.67, 0.0, 0.0, 0.33
5214,"Euphoria, money heist, power, the wife. Blood and water. https://t.co/hBEJO0fTLh",0.0, 0.677, 0.323, 0.6486, 0.33, 0.0, 0.33, 0.33, 0.0
5216,aight i gotta keep my shit together so i can finish all my work early and continue juvenile justice AND money heist,0.144, 0.72, 0.136, -0.0516, 0.0, 0.67, 0.0, 0.0, 0.33
5217,"Guysss help me!!! what should i watch next, euphoria or money heist??",0.0, 0.522, 0.478, 0.8495, 0.0, 0.0, 0.33, 0.0, 0.67
5219,"@Nomadic_JR Brba,Money heist,The boys, Sexxx Education 😁",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5220,mf who made money heist need head,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
5221,"@BryceHall TEEN WOLF ,MONEY HEIST , SQUID GAMES , THE ORIGINALS , THE VAMPIRE DIARIES",0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
5223,Women’s Money Heist Mask La Casa De Papel T-Shirt #fashionable #stylish https://t.co/Hi3C08uIQk https://t.co/Dtv2DjsMIu,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
5224,Let’s see what End Game episode two is all about. They are definitely about to go Money Heist with it and dump money from the sky in Times Square.,0.08, 0.836, 0.084, 0.0258, 0.0, 0.5, 0.0, 0.5, 0.0
5226,I’m on my last season of money heist 😩,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5227,finally gonna finish money heist.,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5229,@NFTprophet @InvsbleFriends Yo he looks like the dude from Money Heist with the red outfits and masks https://t.co/Sq6O6wfsQK,0.0, 0.857, 0.143, 0.3612, 0.5, 0.0, 0.0, 0.5, 0.0
5230,"I am watching money heist season 2, it’s so satisfying to see women shooting  heavy ass weapon to acab.",0.232, 0.611, 0.157, -0.2105, 0.0, 0.0, 0.0, 0.5, 0.5
5232,"@Hammadv5 Money heist easily lmao, didn’t like it",0.0, 0.312, 0.688, 0.8316, 0.0, 1.0, 0.0, 0.0, 0.0
5233,they really playing UB40 on Money Heist🔥,0.0, 0.741, 0.259, 0.2716, 0.0, 0.5, 0.0, 0.0, 0.5
5234,"Breaking bad, Better call saul, Black summer, ozark and money heist but its kinda mid https://t.co/iCX1nr3scI",0.124, 0.769, 0.107, -0.0772, 0.0, 0.0, 0.25, 0.25, 0.5
5236,@StarkOsiris they're from Money Heist (or La Casa de Papel) (also goodmorning),0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5238,@naurveen money heist season 5. argue with the wall,0.255, 0.745, 0.0, -0.34, 1.0, 0.0, 0.0, 0.0, 0.0
5239,"stranger things, reply 1988, money heist, https://t.co/NJwkjx6K11",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5241,"mrs maisel (s1), k1lling eve (s1), prison break (s1), money heist (s1) cable girls (s1), orphan black (s1), new girl (s2), teen wolf (s3) https://t.co/j1ZJ6eZH65",0.171, 0.829, 0.0, -0.5106, 0.2, 0.0, 0.0, 0.2, 0.6
5244,"Better face your front and leave our Euphoria alone.
You stressed us with Money Heist. we kept quiet.
Then you stressed us with Squid game. we no talk.
You are currently stressing us with All of Us Are Dead. we’re still silent yet you’re complaining.
In fact, All of You Are Mad! https://t.co/5Q736cgnXw",0.312, 0.587, 0.101, -0.902, 0.17, 0.0, 0.17, 0.5, 0.17
5245,Watching season 4 of Money Heist and I am NOT OKAY,0.172, 0.828, 0.0, -0.1695, 0.0, 0.0, 0.0, 0.0, 1.0
5248,antara money heist korea sm sound of magic https://t.co/ocRc0UzAuG,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5249,"I can’t get myself to finish money heist, or good girls, or narcos Mexico 😅😅",0.0, 0.805, 0.195, 0.4404, 0.0, 0.0, 0.5, 0.0, 0.5
5250,@stuartpalley Money Heist on Netflix,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5251,"@stuartpalley Just a few sTV hows - Netflix: Money Heist, Alien Worlds, Murderville. Amazon Prime: The Boys, Good Omens. PBS: Around the World in 80 Days, Sherlock.",0.0, 0.827, 0.173, 0.5574, 0.0, 0.5, 0.5, 0.0, 0.0
5253,"@SandyFrizzle Not Korean, but did you watch Money Heist? I thought it was phenomenal.",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5254,If they don't change up the situasi by the end of s1 I might drop it I can't stand hostages situation for longer than one seasons #MoneyHeist,0.084, 0.916, 0.0, -0.2732, 0.33, 0.67, 0.0, 0.0, 0.0
5255,@itsLisaLov3 OMG TOKYO VIBES FROM MONEY HEIST,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5256,"Man i gotta finish snowfall, bel air, euphoria, ozark, Tommy and money heist 🤦🏽‍♂️",0.0, 0.719, 0.281, 0.6486, 0.0, 0.0, 1.0, 0.0, 0.0
5257,If only we could send Helsinki @DarkoPericActor &amp; the team from @netflix Money Heist / La Casa de Papel to Ukraine 🇺🇦.,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5258,euphoria's season finale reminded me of money heist lmao iykyk 😭😭😭,0.0, 0.698, 0.302, 0.5994, 0.0, 0.0, 1.0, 0.0, 0.0
5261,Money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5262,Just finished #MoneyHeist I’m truly in mourning 💔 💰,0.296, 0.408, 0.296, 0.0, 0, 0, 0, 0, 0
5263,Ukrainian President looks like a kind Arturito. #MoneyHeist,0.0, 0.404, 0.596, 0.7096, 0.0, 0.0, 1.0, 0.0, 0.0
5264,hold up!? neymar is in money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5265,Do I wanna be depressed and finish euphoria? Do I wanna be emotionally triggered and finish insecure? Or do I wanna get stressed out and pissed off and finish money heist? So many options for my Friday night!,0.283, 0.627, 0.09, -0.8493, 0.14, 0.14, 0.14, 0.57, 0.0
5266,"He been watching Money Heist, and I catch episodes with him on occasion. This damn show is mf great.",0.135, 0.689, 0.177, 0.2441, 0.0, 0.0, 0.33, 0.33, 0.33
5267,"The theme song of @lacasadepapel is so apt for Ukraine right now 💙💛🇺🇦 #Ukraine
#MoneyHeist #bellaciao #Resistance
https://t.co/HlCG3IRVG5",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5268,@313imrann Nah that’s money heist mate,0.259, 0.741, 0.0, -0.1027, 0, 0, 0, 0, 0
5269,"@nightarella I have like 5 series to watch first 😭😭 power book 4, punisher, money heist, suits and euphoria idk whats wrong with me",0.253, 0.514, 0.233, 0.1027, 0.25, 0.0, 0.25, 0.0, 0.5
5270,"Money Heist on Netflix is such a good show, I would highly recommend it for anyone looking for their next binge",0.0, 0.749, 0.251, 0.6901, 0.0, 0.5, 0.5, 0.0, 0.0
5271,"hell yeah money heist&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;

fr squid game is not that good the end was so meh it was not as exciting as i thought it was going to be https://t.co/PDlirzWxKN",0.303, 0.639, 0.059, -0.8472, 0.0, 0.25, 0.25, 0.25, 0.25
5272,@Hammadv5 Prison break and Money heist,0.452, 0.548, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
5273,@Hammadv5 Between money heist and prison break,0.398, 0.602, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
5274,He think this is real life Money Heist or what https://t.co/meSzkFioOx,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.33, 0.33
5276,The sudden urge to rewatch Money heist from part 1 when I’m supposed to be studying 👹,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.33, 0.0, 0.33
5277,@kukumangu right that was like money heist’s only flaw 😭,0.0, 0.737, 0.263, 0.3612, 0.0, 1.0, 0.0, 0.0, 0.0
5278,"@heyheedie OH THE UMBRELLA ACADEMY!! and baby is about french sugar babies it’s amazinggg. money heist &amp; locked up, such slept on shows &amp; their in spanish",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5281,no and they should have hired them for money heist bc the final season soundtrack was so ass and the show is so. good. https://t.co/rzLp5MjSQJ,0.206, 0.678, 0.115, -0.4497, 0.0, 0.5, 0.5, 0.0, 0.0
5282,Benny Look Like He On A Episode Of Money Heist Lmao 🪂🕵️ https://t.co/f6U4v8lxci,0.0, 0.584, 0.416, 0.7506, 0.0, 0.0, 0.0, 1.0, 0.0
5284,Still gotta watch the last part of Money Heist,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5285,"@mumoss There is a PP warning on Money Heist. Presumably I’m being persuaded to buy red jump suits and M16 rifles. 
[ ok, all the beer bottles are label forward to camera - once you spot it it’s hard not to be annoyed by it]",0.084, 0.819, 0.097, 0.1491, 0.33, 0.33, 0.0, 0.17, 0.17
5286,I've just watched episode S05 | E03 of Money Heist! https://t.co/gSRNZNhviV #tvtime https://t.co/OJnnC1vfFt,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
5287,"@Hammadv5 money heist because i can't stand that its spoken over in a different language and it dont sync up with their lips, i wont ever watch shite like that ngl so annoying",0.106, 0.818, 0.076, -0.2479, 0.12, 0.25, 0.0, 0.12, 0.5
5288,"@lavidabrujeria I am so glad to have someone to share this with! Late to the Money Heist, but it got to me!",0.0, 0.806, 0.194, 0.5156, 0.0, 0.0, 0.5, 0.5, 0.0
5289,Yoooo the way Money Heist has me SOBBING.,0.271, 0.729, 0.0, -0.3818, 0.0, 0.0, 0.0, 1.0, 0.0
5290,@femaleterrorist alice in borderland / money heist easily,0.0, 0.676, 0.324, 0.34, 0.0, 1.0, 0.0, 0.0, 0.0
5291,@Hammadv5 Money Heist easy,0.0, 0.408, 0.592, 0.4404, 0, 0, 0, 0, 0
5292,@Hammadv5 Money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5293,why am i so attracted to the professor from money heist like im literally frothing at the mouth rn,0.0, 0.723, 0.277, 0.7283, 0.0, 0.0, 0.0, 1.0, 0.0
5294,"@K14N16 Prison break

Brooklyn 99
Money heist",0.398, 0.602, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
5295,@mufcxleb Money heist prison break dk other,0.398, 0.602, 0.0, -0.5106, 0.0, 0.0, 0.0, 0.0, 1.0
5296,@Hammadv5 Money Heist. Anything else is wrong!,0.404, 0.596, 0.0, -0.5255, 0, 0, 0, 0, 0
5297,@pulparindopapi i fondly remember spoiling money heist beloved.,0.0, 0.392, 0.608, 0.7351, 0.0, 0.0, 1.0, 0.0, 0.0
5298,Mr bayo na the professor (money heist) of our time... I trust you mr bayo,0.0, 0.784, 0.216, 0.5106, 0.0, 1.0, 0.0, 0.0, 0.0
5299,"all my favorite characters get killed off in all the series i enjoy the most 😪 opie in sons of anarchy, tokyo in money heist, ash in euphoria 💔",0.122, 0.595, 0.284, 0.7184, 0.0, 0.33, 0.5, 0.0, 0.17
5300,"Honestly shows like Squid Games, Money Heist and Outer Banks taught me that if a death happens off screen it didn’t happen. So that lil nigga is fine https://t.co/EeaUP33EDk",0.111, 0.682, 0.207, 0.34, 0.0, 0.5, 0.25, 0.25, 0.0
5301,Money Heist &amp; others... https://t.co/NwI6Dxr4r3,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5302,Manifesting for it next international awards! Haesoo will be back in LA and represent korea industry when money heist korea remake drops. 🙏💫 https://t.co/F1xWUt9xZG,0.0, 0.87, 0.13, 0.5093, 0.0, 1.0, 0.0, 0.0, 0.0
5303,finished latest season of money heist tbh it wasn’t that bad 🐥👀https://t.co/T9RsxHdxiz,0.259, 0.741, 0.0, -0.5423, 0.0, 0.0, 0.0, 1.0, 0.0
5304,@mylucybish @It21319868 @Javin_Liles @queenniiee4 same way tokyo narrated money heist duh,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5305,"I told her i was horny and she told mi to go and watch Spartacus 😒😒
Now today she asked mi for money and i told her to go and watch Money heist 🥱🥱🥱🥱. .",0.0, 1.0, 0.0, 0.0, 0.0, 0.29, 0.0, 0.43, 0.29
5307,"Zelenskyy looks like Arturo from Money Heist, I didn’t know why his face was just annoying me but it makes sense now",0.082, 0.841, 0.077, -0.0258, 0.0, 0.0, 0.0, 1.0, 0.0
5309,Money heist ^^^^,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5310,"@PoorEPLreferees Walking dead, prison break, money heist, Trueman show",0.559, 0.441, 0.0, -0.8225, 0.0, 0.0, 0.0, 0.0, 1.0
5311,@peeleraja Zelenskyy reminds me of Arturo from Money Heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5314,@PoorEPLreferees @HunchFootball money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5315,"@chalangurbelifs @unclebayotics Immediately u said Stockholm syndrome it made me remember money heist.

Jheeez wat u said is 💯💯fact.",0.0, 1.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0.25, 0.5
5317,"@ashh_bones @IfeTabi That show Dey bore me before originals sef 😂😂😂 never watched it 

Never watched Money Heist also",0.118, 0.882, 0.0, -0.25, 0.0, 0.0, 0.0, 0.33, 0.67
5318,Some want to be 'king canute'of VIKINGS  some wanting to be like 'professor'of money heist BUT MEN I JUST WANNA BE 'TOMMY SHELBY'OF PEAKY FOOKIN BLINDERS,0.0, 0.873, 0.127, 0.2263, 0.0, 0.0, 0.0, 1.0, 0.0
5319,@MaamaKampala21 Money heist season 6 will be loading,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5320,If actors from squid game could be nominated and win why were actors from Money Heist snubbed??? Tbh I saw better acting in Money Heist. Is it all abt being woke now🤷‍♀️,0.078, 0.732, 0.189, 0.6416, 0.0, 0.0, 0.0, 0.0, 1.0
5321,watch any show and the insults will be like ur annoying ur a bitch but in money heist they r all cunty whore whore vagina,0.49, 0.462, 0.048, -0.9538, 0.0, 0.0, 0.0, 0.5, 0.5
5322,@SarahnatorX @DeadByBHVR @primegaming This like that TV show money heist lol.,0.0, 0.531, 0.469, 0.6486, 0, 0, 0, 0, 0
5323,@Premier_100 😂😂😂 na money heist???,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5325,"literally what ateez kingdom stage is even close to out it straight?????? cause a pirates of the caribbean, money heist, and opera inspired stage have nothing in common with put it straight https://t.co/Z5QjWCC32N",0.0, 0.832, 0.168, 0.7236, 0.0, 0.43, 0.29, 0.29, 0.0
5327,"Killing Eve (s1&amp;2), Fleabag (both), Bates Motel (all seasons), Heroes S1, Money Heist (first 2 seasons), Sex Education S1, Stranger Things S1 and Yellowjackets bc cast! https://t.co/DUTzWUo727",0.168, 0.714, 0.118, -0.3382, 0.0, 0.0, 0.0, 0.0, 1.0
5328,"This girl is one of the most selfish and annoying characters I’ve ever seen in a movie. After Arturo Roman from money heist, she comes next. https://t.co/IB4sbyZ5rc",0.209, 0.791, 0.0, -0.7474, 0.0, 0.2, 0.0, 0.2, 0.6
5329,@Garbazahrau1 Money heist,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5331,"@Chimgaemezu_ @Zhuurg I never followed.or watched Vikings, even money heist....I no follow so what do I even know.",0.145, 0.855, 0.0, -0.296, 0.0, 0.0, 0.0, 0.0, 1.0
5332,"The first 3 you mentioned, desperate housewives S1, heroes s1, Smallville high school seasons. Got S3-4. Money heist S1&amp;2. https://t.co/ZBZoRspibg",0.102, 0.752, 0.146, 0.25, 0.0, 0.5, 0.0, 0.0, 0.5
5333,I've just watched episode S05 | E04 of Money Heist! https://t.co/N40vohoqHq #tvtime https://t.co/gL8lAXkIy1,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
5334,Folks that said Money Heist was better than Prison Break made it easy for me 😌 https://t.co/CxSBVg87ix,0.149, 0.588, 0.262, 0.3612, 0.0, 0.0, 0.0, 0.25, 0.75
5335,Zelensky giving me proper money heist vibes,0.0, 0.714, 0.286, 0.34, 0.0, 0.5, 0.5, 0.0, 0.0
5336,@HorenPotts 💯 Squid Game can’t hold a candle to Money Heist.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5337,@kirawontmiss I’ve not watched money heist yet,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5338,"@Zhuurg Money Heist
The Witcher
The list goes on 😂😂

I have nothing against them, they just weren’t for me 🤷🏽‍♂️🤷🏽‍♂️",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5339,The ending of Money Heist has me feeling like causing chaos @netflix https://t.co/AhI78QsTyz,0.222, 0.539, 0.24, -0.1779, 0.0, 1.0, 0.0, 0.0, 0.0
5341,"Power. 🤷 I didn't have time sha. 

Money Heist. I pushed up to episode 3 but could push no further. https://t.co/Ce3uKH90xk",0.149, 0.851, 0.0, -0.4215, 0.2, 0.4, 0.0, 0.4, 0.0
5342,@1Elitizim Money Heist https://t.co/EEHKaS9x9l,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5343,Ashtray thought this was money heist 😭😭😭😭😭 #EuphoriaHBOMax,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
