,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
9059,random but he looks like yihyun ( nam ra in all of us are dead ) hereeee 😭😭😭😭😭 https://t.co/5IRflcOWxk,0.256, 0.603, 0.14, -0.5719, 0, 0, 0, 0, 0
9060,"Tell me, besties. What’s your…
First Netflix Kdrama: Love Alarm 
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: Our Beloved Summer
Current Netflix Kdrama: Business Proposal, Thirty-nine, Twenty-five Twenty-one, Forecasting Love and Weather. https://t.co/Sen4QnSqAW",0.125, 0.578, 0.297, 0.8807, 0.0, 0.11, 0.44, 0.11, 0.33
9062,"First Netflix Kdrama: rugal 
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: vincenzo, the uncanny counter, sweet home, my name, sisyphus the myth, strangers from hell, kingdom
Current Netflix Kdrama: juvenile justice",0.18, 0.606, 0.214, 0.1779, 0.0, 0.33, 0.0, 0.33, 0.33
9063,"First Netflix Kdrama: Crash landing on you
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: VINCENZO, VAGABOND, FLOWER OF EVIL !!!
Current Netflix Kdrama: Lawless lawyer 

i have the best kdrama taste 💁🏻‍♂️
i’m still waiting for vagabond season 2 pls netflix 😭. https://t.co/gpD9OBjtJi",0.2, 0.63, 0.17, -0.4019, 0.0, 0.14, 0.14, 0.0, 0.71
9064,"first netflix kdrama: all of us are dead 
last netflix kdrama: vagabond 
best netflix kdrama: law school 
current netflix kdrama: hometown cha cha cha https://t.co/jRih2JneQp",0.137, 0.73, 0.133, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9065,"First Kdrama :My Secret Romance
Last Kdrama : All of us are dead
Best Kdrama : True Beauty, Strong woman Do bong soo, My secret Romance https://t.co/FNRwLTN7IK",0.101, 0.399, 0.5, 0.9517, 0.0, 0.0, 0.33, 0.0, 0.67
9066,"Tell me, besties. What’s your…
First Netflix Kdrama: secret garden
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: its ok not to be ok, itaewon class, the king, fight for my way, DOTS, beloved summer etc abhahahaha
Current Netflix Kdrama: taxi driver https://t.co/BOEkzmROEP",0.117, 0.68, 0.202, 0.6124, 0.0, 0.0, 0.14, 0.29, 0.57
9067,"First Netflix Kdrama: Itaewon class
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Crash landing on you, our beloved summer
Current Netflix Kdrama: Twenty five twenty one, juvenile justice https://t.co/5camw4Tgvc",0.153, 0.61, 0.237, 0.5994, 0.0, 0.29, 0.14, 0.0, 0.57
9068,@Jaquegiraldi1 All of us are dead,0.518, 0.482, 0.0, -0.6486, 0, 0, 0, 0, 0
9069,"first: CLOY (ik,, late na ko sa kdramaland)
last: hometown chachacha
best: my mister
current: all of us are dead 😆 https://t.co/Hl1mk5RLtx",0.162, 0.679, 0.158, -0.0258, 0.0, 0.0, 0.0, 0.33, 0.67
9071,"First Netflix Kdrama: CLOY
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: OBS/Happiness
Current Netflix Kdrama: 2521, Love and Weather, Business Proposal https://t.co/fuU6HUm9Is",0.12, 0.644, 0.235, 0.6249, 0.0, 0.2, 0.4, 0.0, 0.4
9072,"@jaemscarouse drakor/disney? 
kalo drakor : school 2017, what's wrong with secretary kim, all of us are dead, the heirs, at eighteen, selebihnya liat viu/netflix coba
disney : maleficent, nutracker, in to the woods, wrinkle in time, narnia, alice in wonderland, dll",0.171, 0.829, 0.0, -0.8126, 0.0, 1.0, 0.0, 0.0, 0.0
9073,"First Netflix Kdrama: Kingdom
Last Netflix Kdrama: All Of Us Are Dead 
Best Netflix Kdrama: CLOY and VINCENZO
Current Netflix Kdrama: WALA TINATAMAD MANOOD https://t.co/toexk2IZXS",0.137, 0.73, 0.133, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9076,I've just watched episode S01 | E10 of All of Us Are Dead! #allofusaredead  https://t.co/4E65JLf4Z8 #tvtime https://t.co/qc1HfVrRyv,0.261, 0.739, 0.0, -0.68, 0.0, 0.0, 0.0, 0.5, 0.5
9079,if ur looking for a new netflix binge all of us are dead is soooo good,0.213, 0.644, 0.144, -0.34, 0.0, 0.0, 1.0, 0.0, 0.0
9081,"Tell me, besties. What’s your…
First Netflix Kdrama: Weightlifting Fairy KimBokJoo
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: Hotel De Luna
Current Netflix Kdrama: Run on https://t.co/o6QNUoNemc",0.115, 0.773, 0.112, -0.0258, 0.0, 0.0, 0.0, 0.33, 0.67
9082,"@SagamiSword_ Goodnight Kei, please consider giving All of Us are Dead a watch if you can :) https://t.co/c50TrjBzk8",0.205, 0.571, 0.224, -0.1531, 0.0, 0.25, 0.0, 0.5, 0.25
9085,"what are ur favorite kdramas? i have yet to start a new one after i watched all of us are dead :,(",0.185, 0.687, 0.129, -0.3182, 0.0, 0.0, 0.5, 0.0, 0.5
9087,All of Us are Dead is pretty good. Now I gotta go back and watch Train to Busan,0.176, 0.574, 0.25, 0.2023, 0.0, 0.0, 0.67, 0.0, 0.33
9088,im in love with every dingle person in the all of us are dead cast,0.2, 0.605, 0.195, -0.0258, 0.0, 0.0, 1.0, 0.0, 0.0
9089,All of us are dead.. series lo zombies gurthochayi 😜 https://t.co/FESUYypAKR,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9090,"•kdm• all of us are dead cast for knowing bros recording today

https://t.co/N5Tznqbudj",0.281, 0.719, 0.0, -0.6486, 0, 0, 0, 0, 0
9091,@42ozz All of us are dead ?,0.518, 0.482, 0.0, -0.6486, 0, 0, 0, 0, 0
9092,"•kdm• wahh para cast All Of Us Are Dead syuting Knowing Bros 
https://t.co/N5TznpUrbj",0.281, 0.719, 0.0, -0.6486, 0, 0, 0, 0, 0
9094,"First Netflix Kdrama : kingdom
Last Netflix Kdrama : All of Us Are Dead
Best Netflix Kdrama : sweet home, hellbound, D.P, move to heaven
Current Netflix Kdrama : gonna binge watch the silent sea soon https://t.co/DBXJ8HdGUh",0.098, 0.662, 0.24, 0.7351, 0.0, 0.0, 0.0, 0.2, 0.8
9095,yo todavia no me vi all of us are dead,0.448, 0.552, 0.0, -0.7579, 0, 0, 0, 0, 0
9097,I’ve finished all of us are dead Omgggg can’t wait for season2 honestly 😭😭,0.235, 0.601, 0.164, -0.3182, 0.0, 0.0, 0.0, 0.0, 1.0
9098,"📸 ‘All Of Us Are Dead’ cast members Yoon Chan Young, Park Ji Hoo, Lim Jae Hyuk and Ha Seung Ri heading to JTBC for ‘Knowing Bros’ filming~! 🧟‍♀️🧟‍♂️ https://t.co/03WWg9NJKy",0.0, 0.903, 0.097, 0.4003, 0.0, 0.67, 0.0, 0.0, 0.33
9102,"Tell me, besties. What’s your…
First Netflix Kdrama: Legend of the blue sea
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: REPLY 1988 ‼️‼️‼️
Current Netflix Kdrama: Twenty five Twenty One https://t.co/X5GVvk5Usu",0.106, 0.79, 0.104, -0.0258, 0.0, 0.0, 0.0, 0.5, 0.5
9103,"@moviemenfes First Kdrama : Crash Landing On You
Last Kdrama : All of us are dead 
Best Kdrama : Vincenzo, It’s okay not to be okay, Crash Landing on you, and more 😭",0.244, 0.554, 0.202, -0.4019, 0.0, 0.33, 0.0, 0.0, 0.67
9105,"First Kdrama : Crash Landing On You
Last Kdrama : All of us are dead 
Best Kdrama : Vincenzo, It’s okay not to be okay, Crash Landing on you, and more 😭 https://t.co/MJDUISaqSU",0.238, 0.565, 0.197, -0.4019, 0.0, 0.33, 0.0, 0.0, 0.67
9108,"First Netflix Kdrama: it's okay to not  be okay 
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Hometown chachacha
Current Netflix Kdrama: Business Proposal https://t.co/CmTfICvkCt",0.118, 0.661, 0.22, 0.4019, 0.0, 0.33, 0.0, 0.0, 0.67
9109,@ferkobaia Série: all of us are dead. To adorandol,0.381, 0.619, 0.0, -0.6486, 0, 0, 0, 0, 0
9110,The way k-dramas are keeping Netflix afloat cause all of us are dead&gt;&gt; juvenile justice&gt;&gt; stranger&gt;&gt;&gt;&gt;,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
9111,"All of us are dead vs Squid game vs Our Beloved Summer

                               The 2021-2022 Netflix War.",0.335, 0.531, 0.135, -0.7096, 0.0, 0.0, 1.0, 0.0, 0.0
9115,"@vigilantevibes Good omens(prime vid),  the umbrella academy, all of us are dead, those are on Netflix !",0.213, 0.644, 0.144, -0.34, 0.0, 0.67, 0.33, 0.0, 0.0
9116,"First Netflix Kdrama: While You Were Sleeping
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: Penthouse
Current Netflix Kdrama: Twenty Five Twenty One https://t.co/amsH0Ejick",0.128, 0.746, 0.125, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9118,"First Netflix Kdrama: The heirs
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: crash landing on you 
Current Netflix Kdrama: hi bye mama",0.205, 0.673, 0.123, -0.4215, 0.0, 0.25, 0.0, 0.0, 0.75
9121,"First Netflix Kdrama: crash landing on you
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: vincenzo
Current Netflix Kdrama: 2521, 39, business proposal, juvenile justice https://t.co/wMB1wHt7jZ",0.177, 0.631, 0.192, 0.1531, 0.0, 0.5, 0.0, 0.0, 0.5
9122,"@vigilantevibes the vampires diaries, abbott elementary, all of us are dead, the sex lives of college girls",0.223, 0.777, 0.0, -0.6486, 0.0, 0.5, 0.0, 0.0, 0.5
9123,"@kdrama_menfess First : BBF
Last : Grid 
Best : Weightlifting fairy kim bok joo, exo next door, strong woman do bong soon, the uncanny counter, hometown cha cha cha, all of us are dead, playful kiss, the devil judge, reply 1988, happines, law school, Class of lies, dan masih banyak lg yg best 🤣",0.165, 0.587, 0.249, 0.7096, 0.0, 0.1, 0.2, 0.1, 0.6
9126,"First Netflix Kdrama: Love Alarm S01
Last Netflix Kdrama: All Of Us Are Dead
Best Netflix Kdrama: Crash Landing On You, Hometown Cha-Cha-Cha
Current Netflix Kdrama: Business Proposal https://t.co/708fwc7qYM",0.225, 0.574, 0.201, 0.0, 0.0, 0.29, 0.14, 0.0, 0.57
9127,i rly cant feel a sliver of sympathy rn for the all of us are dead characters because some of their decisions are just so comedically stupid im sry 😭,0.213, 0.614, 0.173, -0.3585, 0.0, 0.5, 0.0, 0.5, 0.0
9131,os zumbis de all of us are dead assim https://t.co/IDSChcU5mx,0.323, 0.677, 0.0, -0.6486, 0, 0, 0, 0, 0
9132,"First Netflix Kdrama: While You Were Sleeping
Last Netflix Kdrama: All Of Us Are Dead
Best Netflix Kdrama: Itaewon Class
Current Netflix Kdrama: N/A https://t.co/vK0XYlpcOw",0.137, 0.73, 0.133, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9133,me lowkey wanna rewatch all of us are dead 😬,0.35, 0.65, 0.0, -0.6486, 0.0, 0.0, 0.0, 1.0, 0.0
9134,"1st : The Legend Of The Blue Sea
Last : All Of Us Are Dead
Best : Reply 1988 (PLS RLLY GOOD)
Current : Stranger Things https://t.co/dYCjDdMr7D",0.151, 0.702, 0.147, -0.0258, 0.0, 0.0, 0.25, 0.25, 0.5
9136,mijin's character in all of us are dead webtoon version is better. i mean the netflix version is good BUT HRR CHARACTER IN WEBTOON IS BETTER...,0.093, 0.771, 0.137, 0.0644, 0.0, 0.4, 0.2, 0.0, 0.4
9138,"Tell me, besties. What’s your…
First Netflix Kdrama: Weightlifting fairy kim bokjoo
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Squid game, it’s okay not to be okay, Hotel del luna
Current Netflix Kdrama: Our Beloved Summer, My Name (ang bagal ko manood😭) https://t.co/VNTDGACtbg",0.076, 0.724, 0.2, 0.7184, 0.0, 0.0, 0.25, 0.25, 0.5
9139,"First Netflix Kdrama: my first first love
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: crash landing on you, mr sunshine, kingdom
Current Netflix Kdrama: 2521, 39, forecasting love and weather, business proposal",0.133, 0.568, 0.299, 0.8689, 0.0, 0.2, 0.3, 0.0, 0.5
9140,finally watching all of us are dead… everyone in this damn show is annoying and stupid as hell,0.497, 0.503, 0.0, -0.9303, 0.0, 0.33, 0.0, 0.33, 0.33
9142,now that i finished all of us are dead i think i should actually finish vincenzo now..,0.249, 0.751, 0.0, -0.6486, 0.0, 0.0, 0.0, 0.0, 1.0
9143,"First Netflix Kdrama: WWWSK ata. 
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: FOE, Vincenzo, Misaeng.
Current Netflix Kdrama: Business Proposal , 2521 https://t.co/NzunvrWuws",0.209, 0.669, 0.122, -0.4588, 0.0, 0.33, 0.0, 0.0, 0.67
9147,"@kdrama_menfess First Kdrama : DOTS
Last Kdrama : All of Us are Dead
Best Kdrama : MOTA, WYWS, OBS, Moon Lovers, rep 88, hosplay, vagabond, mr.sunshine, the hymn of death!!",0.229, 0.573, 0.198, -0.2924, 0.0, 0.33, 0.0, 0.0, 0.67
9148,@lovelykozu u watchin all of us are dead?,0.462, 0.538, 0.0, -0.6486, 0, 0, 0, 0, 0
9149,"First Netflix Kdrama: Black
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: Hometown Cha-Cha-Cha
Current Netflix Kdrama: Twenty-Five Twenty-One https://t.co/x3QPBypCZ3",0.146, 0.712, 0.142, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9151,"i don't want to get suspended on twt but dramas title be like:
""KILL heel, all of us are DEAD, Cocky Prince""
and now ""Shooting Stars"" 
💀",0.338, 0.561, 0.101, -0.7657, 0.4, 0.4, 0.2, 0.0, 0.0
9152,"First Netflix Kdrama: Memories of the Alhambra
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Mr. Shunshine, Memories of the Alhambra, Arthdal Chronicles, Law School, My name, Abyss
Current Netflix Kdrama: A proposal Business, Twenty five Twenty one https://t.co/r3EX58x337",0.091, 0.821, 0.088, -0.0258, 0.0, 0.25, 0.0, 0.0, 0.75
9154,"@jex_eun First Kdrama : My love from the star
Last Kdrama : All of us are dead
Best Kdrama : Squid Games",0.155, 0.542, 0.303, 0.6249, 0.0, 0.0, 0.33, 0.0, 0.67
9157,"First Netflix Kdrama: love alarm 1
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: kingdom, sweet home, move to heaven, vincenzo
Current Netflix Kdrama: juvenile justice, 39 https://t.co/nvpFsNVIs6",0.14, 0.481, 0.379, 0.9081, 0.0, 0.14, 0.14, 0.14, 0.57
9158,"First Kdrama : The Heirs
Last Kdrama : 
All of us are dead (tamat)
2125, 39, Business proposal (on going)
Best Kdrama : My mister, Hotel del luna https://t.co/yGnCmI1h88",0.141, 0.721, 0.138, -0.0258, 0.0, 0.5, 0.0, 0.0, 0.5
9159,"@kdramaindiana First: Strong Woman Do Bong Soon
Last: All of Us Are Dead
BEST: The King: Eternal Monarch",0.167, 0.543, 0.291, 0.4939, 0.0, 0.0, 0.33, 0.0, 0.67
9160,All Of Us Are Dead is already better than The Walking Dead,0.42, 0.439, 0.141, -0.7717, 0.0, 0.0, 0.0, 0.0, 1.0
9161,tem uma cena de all of us are dead que me lembra o webtoon surviving romance,0.195, 0.543, 0.262, 0.128, 0, 0, 0, 0, 0
9162,"first: it's okay not to be okay
latest finished: all of us are dead 
fav: scarlet heart ryeo:moon lovers
current: twenty five twenty one, thirty nine, &amp; business proposal https://t.co/fBrSBZO71v",0.112, 0.623, 0.265, 0.5994, 0.0, 0.33, 0.0, 0.33, 0.33
9163,Yoo In-soo aka Gwi-Nam in ALL OF US ARE DEAD. https://t.co/bqABRHz2z4,0.301, 0.699, 0.0, -0.6486, 0, 0, 0, 0, 0
9164,"First Netflix Kdrama: Love Alarm
Last Netflix Kdrama: All Of Us Are Dead
Best Netflix Kdrama: Sweet Home, Love Alarm, Squid Game, All Of Us Are Dead
Current Netflix Kdrama: none (soon after school)😭😭😭 https://t.co/sHaaWeZLFO",0.244, 0.473, 0.284, 0.4939, 0.0, 0.0, 0.29, 0.14, 0.57
9165,@tracklist All of us are dead,0.518, 0.482, 0.0, -0.6486, 0, 0, 0, 0, 0
9167,"@Mpkfresh @venslabyrinth @ChaseLinds_ @godfrey_von @aphextriplet85 that is my argument, though. just because somethings likely or unlikely doesnt mean it will or wont happen. both examples of statistic improbability in this thread *could* happen tomorrow, or they could happen after all of us are long dead. or they could never happen.",0.139, 0.861, 0.0, -0.7783, 0.0, 0.8, 0.0, 0.2, 0.0
9170,"First Netflix Kdrama: A Korean Odyssey (Hwayugi)
Last Netflix Kdrama: All Of Us Are Dead
Best Netflix Kdrama: Itaewon Class
Current Netflix Kdrama: Twenty One Twenty Five https://t.co/9qgpGG0B5M",0.132, 0.738, 0.129, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9172,"First Netflix Kdrama:
- Kingdom
Last Netflix Kdrama:
- All of us Are Dead 
Best Netflix Kdrama:
- Vagabond 🖤
Current Netflix Kdrama:
- Twenty Five Twenty One 
- Bussines Proposal",0.137, 0.73, 0.133, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9173,i just started watching all of us are dead and i’ve never wanted to punch a fucking bitch so bad,0.468, 0.532, 0.0, -0.935, 0.0, 0.0, 0.33, 0.33, 0.33
9174,"Tell me, besties. What’s your…
First Netflix Kdrama: our beloved summer
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: hi bye mama, welcome waikiki (😭👍)
Current Netflix Kdrama: juvenile justice, twenty five twenty one",0.087, 0.63, 0.283, 0.8625, 0.0, 0.17, 0.33, 0.17, 0.33
9175,"First Netflix Kdrama: kingdom (i think…..)
Last Netflix Kdrama: juvenile justice
Best Netflix Kdrama: All of us are dead
Current Netflix Kdrama: business proposal, 39 &amp; twentyfivetwentyone https://t.co/lnOD72wzPd",0.123, 0.659, 0.218, 0.5106, 0.0, 0.5, 0.0, 0.0, 0.5
9176,𝓣he warmth between the cast of All of Us Are Dead. Work together with a smile and laugh for the best results. https://t.co/XirM3Uj6sT,0.124, 0.491, 0.384, 0.8402, 0.0, 0.33, 0.33, 0.0, 0.33
9177,"First Netflix Kdrama: The Weightlifting Fairy Kim Bok Joo
Last: All of us are dead
Best: Law School &amp; The Penthouse
Current: The Business Proposal https://t.co/IdZZHY748x",0.137, 0.73, 0.133, -0.0258, 0.0, 0.25, 0.0, 0.0, 0.75
9179,"I should probably work on my MLIS portfolio but instead I'm watching an episode of ALL OF US ARE DEAD because I need to finish the series so I can then start watching THE PIRATES: THE LAST ROYAL TREASURE, I have many competing priorities",0.127, 0.813, 0.06, -0.631, 0.0, 0.5, 0.0, 0.17, 0.33
9180,"𝓦arm chit-chat with the cast, scriptwriter and director of All of Us Are Dead. Discussing the story behind the existing scene, one of which is about the kiss scene between Namra and Suhyeok which has a funny background. https://t.co/HCIYnpEnxb https://t.co/wjc44p1Nr6",0.093, 0.783, 0.124, 0.1027, 0.0, 0.0, 0.0, 0.33, 0.67
9182,@linovolg round 6 e all of us are dead,0.462, 0.538, 0.0, -0.6486, 0, 0, 0, 0, 0
9183,"First Netflix Kdrama: Touch Your heart
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Hotel De Luna
Current Netflix Kdrama: Crash landing on you (rewatch) https://t.co/YfrEDTGiCB",0.193, 0.691, 0.116, -0.4215, 0.0, 0.17, 0.0, 0.33, 0.5
9184,"First Netflix Kdrama: it's okay not to be okay
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: our beloved summer
Current Netflix Kdrama: twenty five twenty one https://t.co/yVfnRlcGW9",0.103, 0.625, 0.272, 0.7184, 0.0, 0.0, 0.33, 0.0, 0.67
9185,"First Kdrama: Legend Of The Blue Sea✨
Last Kdrama: All Of Us Are Dead (Pls I want to watch more Kdramas but modules are stopping me😭)
Best Kdrama: Weightlifting Fairy Kim Bok Joo🥰 https://t.co/Brs6PDEzFs",0.115, 0.709, 0.176, 0.5267, 0.0, 0.0, 0.0, 0.25, 0.75
9186,"@Netflix_PH Additional:
Best Netflix Kdrama: All Of Us Are Dead",0.277, 0.452, 0.271, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9187,"First Netflix Kdrama: Korean Odyssey
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: Kingdom, Vagabond, CLOY
Current Netflix Kdrama: 39, Business Proposal, Forecasting Love&amp;Weather",0.128, 0.746, 0.125, -0.0258, 0.0, 0.2, 0.4, 0.0, 0.4
9188,i cant watch that all of us are dead show cause i haaaaaaaate zombies,0.281, 0.719, 0.0, -0.6486, 0.0, 0.0, 0.0, 0.0, 1.0
9189,"First Netflix Kdrama: sweet home (maybe??)
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: OUR BELOVED SUMMER!!!
Current Netflix Kdrama: Juvenile justice (on hold) https://t.co/fv7EwhWnB2",0.107, 0.524, 0.369, 0.8879, 0.0, 0.2, 0.2, 0.2, 0.4
9190,"First Netflix Kdrama: BOF / Secret garden
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Hometown ChaChaCha
Current Netflix Kdrama: Rewatch Hometown ChaChaCha https://t.co/BItzNrrXAE",0.132, 0.738, 0.129, -0.0258, 0.0, 0.0, 0.0, 0.0, 1.0
9191,"first netflix kdrama : crash landing on you
last netflix kdrama : all of us are dead
best netflix kdrama : crash landing on you, start up, love alarm s1
current netflix kdrama : -- https://t.co/aUtpDQD5JR",0.266, 0.549, 0.185, -0.4019, 0.0, 0.25, 0.12, 0.0, 0.62
9192,@maj0rtina they look like the cast of All of Us are Dead,0.272, 0.57, 0.158, -0.4215, 0, 0, 0, 0, 0
9194,hoje vou ver all of us are dead,0.381, 0.619, 0.0, -0.6486, 0, 0, 0, 0, 0
9195,@NoaRoblox_ all of us are dead uwuuuw,0.462, 0.538, 0.0, -0.6486, 0, 0, 0, 0, 0
9196,"First Netflix Kdrama: Crash Landing On You 
Last Netflix Kdrama: All of Us are Dead
Best Netflix Kdrama: Move to Heaven
Current Netflix Kdrama: 2521, Business Proposal https://t.co/yAAcxDyw9N",0.182, 0.623, 0.195, 0.128, 0.0, 0.33, 0.0, 0.0, 0.67
9197,all of us are dead really gave me everything that i want with their promotions i'm so happpyyy...i want their own variety show too but i guess it's too early to ask for that let's do it after season 2!!!,0.086, 0.857, 0.056, -0.4983, 0.0, 0.29, 0.0, 0.43, 0.29
9199,"First Netflix Kdrama : Love Alarm
Last Netflix Kdrama : All of Us are Dead
Best Netflix Kdrama : Vincenzo, Our Beloved Summer and All of Us are Dead
Curreng Netflix Kdrama : Business Proposal and Forecasting Love and Weather https://t.co/iskAcMXshj",0.193, 0.527, 0.279, 0.7096, 0.0, 0.12, 0.5, 0.0, 0.38
9200,@MelyTheVT All of us are dead has an unreasonable amount of adorable actors.,0.246, 0.571, 0.183, -0.2732, 0.0, 0.0, 1.0, 0.0, 0.0
9201,"First Netflix Kdrama: Hotel del Luna
Last Netflix Kdrama: All of Us Are Dead
Best Netflix Kdrama: CRASH LANDING ON YOU 
Current Netflix Kdrama: Business Proposal, Mr Sunshine https://t.co/pyFnoYZBhi",0.178, 0.635, 0.188, 0.1027, 0.0, 0.4, 0.0, 0.0, 0.6
9203,"(netflix originals edition)

first netflix kdrama: love alarm s1
last netflix kdrama: all of us are dead
best netflix kdrama: it's okay to not be okay, law school, move to heaven
current netflix kdrama: twenty five twenty one, business proposal https://t.co/Bx45tVBfHy",0.121, 0.598, 0.281, 0.8316, 0.0, 0.14, 0.14, 0.0, 0.71
9204,"First Netflix Kdrama: The Heirs 
Last Netflix Kdrama: All of us are dead 
Best Netflix Kdrama: Legend  of the blue sea 
Current Netflix Kdrama: A Business Proposal, Juvenile Justice, Forecast Love &amp; weather, Twenty five twenty one https://t.co/FiL3kcpjFm",0.089, 0.665, 0.245, 0.8176, 0.0, 0.29, 0.29, 0.14, 0.29
9205,"First Netflix Kdrama: Crash Landing on You
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Vagabond
Current Netflix Kdrama: 2521, 39, business proposal https://t.co/nhj2G4iQjb",0.199, 0.682, 0.119, -0.4215, 0.0, 0.4, 0.0, 0.0, 0.6
9206,"First Netflix Kdrama: My First First Love
Last Netflix Kdrama: All Of Us Are Dead
Best Netflix Kdrama: Our Beloved Summer/Twenty-Five Twenty-One
Current Netflix Kdrama: Twenty-Five Twenty-One https://t.co/AVlVm9jgTE",0.107, 0.6, 0.292, 0.8126, 0.0, 0.0, 0.2, 0.0, 0.8
9207,"Two Women’s Room
All of us are dead
Weightlifting Fairy Kim Bok Joo / Penthouse https://t.co/2W8XwqvdX1",0.235, 0.765, 0.0, -0.6486, 0.0, 1.0, 0.0, 0.0, 0.0
9208,"Tell me, besties. What’s your…
First Netflix Kdrama: Korean Odyssey
Last Netflix Kdrama: All of us are dead
Best Netflix Kdrama: Reply 1988
Current Netflix Kdrama: 🚫 https://t.co/Lbw9tgAN60",0.128, 0.746, 0.125, -0.0258, 0.0, 0.0, 0.0, 0.33, 0.67
9209,"First Kdrama : He Is Psychometric
Last Kdrama : All of us are dead and Semantic error (ongoing) and Squid Game (finished)
Best Kdrama : Cinderella and the Four Knights",0.211, 0.663, 0.127, -0.4215, 0.0, 0.0, 0.0, 0.33, 0.67
9211,"First Netflix Kdrama: abyss
Last Netflix Kdrama: all of us are dead
Best Netflix Kdrama: kingdom
Current Netflix Kdrama: juvenile justice https://t.co/ztLtTOLgX5",0.139, 0.615, 0.246, 0.5106, 0.0, 0.33, 0.0, 0.0, 0.67
9212,just finished all of us are dead. i don't think i've ever sobbed so hard before. i legitimately cried for the last 30 minutes and now my eyes are puffy. and i'm one hundred percent dehydrated now omg,0.267, 0.733, 0.0, -0.8926, 0.17, 0.0, 0.0, 0.5, 0.33
9213,"First drama: jewel in the place
Last drama : all of us are dead
Best drama : all drama I've ever watched https://t.co/d4fTNFEnBQ",0.148, 0.621, 0.231, 0.34, 0.0, 0.2, 0.0, 0.0, 0.8
9216,"First Netflix Kdrama: Crash Landing On You
Last Netflix Kdrama: Squid Game, All of Us Are Dead
Best Netflix Kdrama: Move to Heaven, Reply 1988, Hospital Playlist 1, 2
Current Netflix Kdrama: Twenty Five Twenty One",0.154, 0.681, 0.165, 0.128, 0.0, 0.2, 0.0, 0.0, 0.8
9217,"All of us are dead, kingdom and sweet home are my all time favorite",0.202, 0.516, 0.282, 0.1779, 0.0, 0.0, 0.5, 0.5, 0.0
9218,"First Netflix Kdrama: Doctor Stranger
Last Netflix Kdrama: The World of Married
Best Netflix Kdrama: DOTS, CLOY, Hospital Playlist, (Innocent) Defendant, Welcome to Waikiki,  Vincenzo, Vagabond, Kingdom
Current Netflix Kdrama: All of Us Are Dead (still eps 1 since 3weeks ago 💀) https://t.co/V193wdxvkw",0.091, 0.758, 0.152, 0.4404, 0.0, 0.0, 0.33, 0.0, 0.67
9219,6 Korean Films and TV Shows To Watch If You Enjoyed ‘All of Us Are Dead’ https://t.co/6xu8bG2kSp,0.0, 0.809, 0.191, 0.5106, 0.0, 0.0, 0.5, 0.0, 0.5
9220,"Tell me, besties. What’s your…
First Netflix Kdrama: Love Alarm
Last Netflix Kdrama: Our Beloved Summer
Best Netflix Kdrama: Squid Game, Our Beloved Summer, All Of Us Are Dead
Current Netflix Kdrama: - https://t.co/zb35EiZDcf",0.138, 0.554, 0.308, 0.8519, 0.0, 0.0, 0.43, 0.14, 0.43
